chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154686589	1	0	1	0	0	0
chr1	154686590	1	0	1	0	0	0
chr1	154686591	1	0	1	0	0	0
chr1	154686592	1	0	1	0	0	0
chr1	154686593	1	0	1	0	0	0
chr1	154686594	1	0	1	0	0	0
chr1	154686595	1	0	1	0	0	0
chr1	154686596	1	0	1	0	0	0
chr1	154686597	1	0	1	0	0	0
chr1	154686598	1	0	1	0	0	0
chr1	154686599	1	0	1	0	0	0
chr1	154686600	1	0	1	0	0	0
chr1	154686601	1	0	1	0	0	0
chr1	154686602	1	0	1	0	0	0
chr1	154686603	1	0	1	0	0	0
chr1	154686604	1	0	1	0	0	0
chr1	154686605	1	0	1	0	0	0
chr1	154686606	1	0	1	0	0	0
chr1	154686607	1	0	1	0	0	0
chr1	154686608	1	0	1	0	0	0
chr1	154686609	1	0	1	0	0	0
chr1	154686610	1	0	1	0	0	0
chr1	154686611	1	0	1	0	0	0
chr1	154686612	1	0	1	0	0	0
chr1	154686613	1	0	1	0	0	0
chr1	154686614	1	0	1	0	0	0
chr1	154686615	1	0	1	0	0	0
chr1	154686616	1	0	1	0	0	0
chr1	154686617	1	0	1	0	0	0
chr1	154686618	1	0	1	0	0	0
chr1	154686619	1	0	1	0	0	0
chr1	154686620	1	0	1	0	0	0
chr1	154686621	1	0	1	0	0	0
chr1	154686622	1	0	1	0	0	0
chr1	154686623	1	0	1	0	0	0
chr1	154686624	1	0	1	0	0	0
chr1	154686625	1	0	1	0	0	0
chr1	154686626	1	0	1	0	0	0
chr1	154686627	1	0	1	0	0	0
chr1	154686628	1	0	1	0	0	0
chr1	154686629	1	0	1	0	0	0
chr1	154686630	1	0	1	0	0	0
chr1	154686631	1	0	1	0	0	0
chr1	154686632	1	0	1	0	0	0
chr1	154686633	1	0	1	0	0	0
chr1	154686634	1	0	1	0	0	0
chr1	154686635	1	0	1	0	0	0
chr1	154686636	1	0	1	0	0	0
chr1	154686637	1	0	1	0	0	0
chr1	154686638	1	0	1	0	0	0
chr1	154686639	1	0	1	0	0	0
chr1	154686640	1	0	1	0	0	0
chr1	154686641	1	0	1	0	0	0
chr1	154686642	1	0	1	0	0	0
chr1	154686643	1	0	1	0	0	0
chr1	154686644	1	0	1	0	0	0
chr1	154686645	1	0	1	0	0	0
chr1	154686646	1	0	1	0	0	0
chr1	154686647	1	0	1	0	0	0
chr1	154686648	1	0	1	0	0	0
chr1	154686649	1	0	1	0	0	0
chr1	154686650	1	0	1	0	0	0
chr1	154686651	1	0	1	0	0	0
chr1	154686652	1	0	1	0	0	0
chr1	154686653	1	0	1	0	0	0
chr1	154686654	1	0	1	0	0	0
chr1	154686655	1	0	1	0	0	0
chr1	154686656	1	0	1	0	0	0
chr1	154686657	1	0	1	0	0	0
chr1	154686658	1	0	1	0	0	0
chr1	154686659	1	0	1	0	0	0
chr1	154686660	1	0	1	0	0	0
chr1	154686661	1	0	1	0	0	0
chr1	154686662	1	0	1	0	0	0
chr1	154686663	1	0	1	0	0	0
chr1	154686664	1	0	1	0	0	0
chr1	154686665	1	0	1	0	0	0
chr1	154686666	1	0	1	0	0	0
chr1	154686667	1	0	1	0	0	0
chr1	154686668	1	0	1	0	0	0
chr1	154686669	1	0	1	0	0	0
chr1	154686670	1	0	1	0	0	0
chr1	154686671	1	0	1	0	0	0
chr1	154686672	1	0	1	0	0	0
chr1	154686673	1	0	1	0	0	0
chr1	154686674	1	0	1	0	0	0
chr1	154686675	1	0	1	0	0	0
chr1	154686676	1	0	1	0	0	0
chr1	154686677	1	0	1	0	0	0
chr1	154686678	1	0	1	0	0	0
chr1	154686679	1	0	1	0	0	0
chr1	154686680	1	0	1	0	0	0
chr1	154686681	1	0	1	0	0	0
chr1	154686682	1	0	1	0	0	0
chr1	154686683	1	0	1	0	0	0
chr1	154686684	1	0	1	0	0	0
chr1	154686685	1	0	1	0	0	0
chr1	154686686	1	0	1	0	0	0
chr1	154686687	1	0	1	0	0	0
chr1	154686688	1	0	1	0	0	0
chr1	154686689	1	0	1	0	0	0
chr1	154686690	1	0	1	0	0	0
chr1	154686691	1	0	1	0	0	0
chr1	154686692	1	0	1	0	0	0
chr1	154686693	1	0	1	0	0	0
chr1	154686694	1	0	1	0	0	0
chr1	154686695	1	0	1	0	0	0
chr1	154686696	1	0	1	0	0	0
chr1	154686697	1	0	1	0	0	0
chr1	154686698	1	0	1	0	0	0
chr1	154686699	1	0	1	0	0	0
chr1	154686700	1	0	1	0	0	0
chr1	154686701	1	0	1	0	0	0
chr1	154686702	1	0	1	0	0	0
chr1	154686703	1	0	1	0	0	0
chr1	154686704	1	0	1	0	0	0
chr1	154686705	1	0	1	0	0	0
chr1	154686706	1	0	1	0	0	0
chr1	154686707	1	0	1	0	0	0
chr1	154686708	1	0	1	0	0	0
chr1	154686709	1	0	1	0	0	0
chr1	154686710	1	0	1	0	0	0
chr1	154686711	1	0	1	0	0	0
chr1	154686712	1	0	1	0	0	0
chr1	154686713	1	0	1	0	0	0
chr1	154686714	1	0	1	0	0	0
chr1	154686715	1	0	1	0	0	0
chr1	154686716	1	0	1	0	0	0
chr1	154686717	1	0	1	0	0	0
chr1	154686718	1	0	1	0	0	0
chr1	154686719	1	0	1	0	0	0
chr1	154686720	1	0	1	0	0	0
chr1	154686721	1	0	1	0	0	0
chr1	154686722	1	0	1	0	0	0
chr1	154686723	1	0	1	0	0	0
chr1	154686724	1	0	1	0	0	0
chr1	154686725	1	0	1	0	0	0
chr1	154686726	1	0	1	0	0	0
chr1	154686727	1	0	1	0	0	0
chr1	154686728	1	0	1	0	0	0
chr1	154686729	1	0	1	0	0	0
chr1	154686730	1	0	1	0	0	0
chr1	154686731	1	0	1	0	0	0
chr1	154686732	1	0	1	0	0	0
chr1	154686733	1	0	1	0	0	0
chr1	154686734	1	0	1	0	0	0
chr1	154686735	1	0	1	0	0	0
chr1	154686736	1	0	1	0	0	0
chr1	154686737	1	0	1	0	0	0
chr1	154686738	1	0	1	0	0	0
chr1	154686739	1	0	1	0	0	0
chr1	154687211	1	0	1	0	0	0
chr1	154687212	1	0	1	0	0	0
chr1	154687213	1	0	1	0	0	0
chr1	154687214	1	0	1	0	0	0
chr1	154687215	1	0	1	0	0	0
chr1	154687216	1	0	1	0	0	0
chr1	154687217	1	0	1	0	0	0
chr1	154687218	1	0	1	0	0	0
chr1	154687219	1	0	1	0	0	0
chr1	154687220	1	0	1	0	0	0
chr1	154687221	1	0	1	0	0	0
chr1	154687222	1	0	1	0	0	0
chr1	154687223	1	0	1	0	0	0
chr1	154687224	1	0	1	0	0	0
chr1	154687225	1	0	1	0	0	0
chr1	154687226	1	0	1	0	0	0
chr1	154687227	1	0	1	0	0	0
chr1	154687228	1	0	1	0	0	0
chr1	154687229	1	0	1	0	0	0
chr1	154687230	1	0	1	0	0	0
chr1	154687231	1	0	1	0	0	0
chr1	154687232	1	0	1	0	0	0
chr1	154687233	1	0	1	0	0	0
chr1	154687234	1	0	1	0	0	0
chr1	154687235	1	0	1	0	0	0
chr1	154687236	1	0	1	0	0	0
chr1	154687237	1	0	1	0	0	0
chr1	154687238	1	0	1	0	0	0
chr1	154687239	1	0	1	0	0	0
chr1	154687240	1	0	1	0	0	0
chr1	154687241	1	0	1	0	0	0
chr1	154687242	1	0	1	0	0	0
chr1	154687243	1	0	1	0	0	0
chr1	154687244	1	0	1	0	0	0
chr1	154687245	1	0	1	0	0	0
chr1	154687246	1	0	1	0	0	0
chr1	154687247	1	0	1	0	0	0
chr1	154687248	1	0	1	0	0	0
chr1	154687249	1	0	1	0	0	0
chr1	154687250	1	0	1	0	0	0
chr1	154687251	1	0	1	0	0	0
chr1	154687252	1	0	1	0	0	0
chr1	154687253	1	0	1	0	0	0
chr1	154687254	1	0	1	0	0	0
chr1	154687255	1	0	1	0	0	0
chr1	154687256	1	0	1	0	0	0
chr1	154687257	1	0	1	0	0	0
chr1	154687258	1	0	1	0	0	0
chr1	154687259	1	0	1	0	0	0
chr1	154687260	1	0	1	0	0	0
chr1	154687261	1	0	1	0	0	0
chr1	154687262	1	0	1	0	0	0
chr1	154687263	1	0	1	0	0	0
chr1	154687264	1	0	1	0	0	0
chr1	154687265	1	0	1	0	0	0
chr1	154687266	1	0	1	0	0	0
chr1	154687267	1	0	1	0	0	0
chr1	154687268	1	0	1	0	0	0
chr1	154687269	1	0	1	0	0	0
chr1	154687270	1	0	1	0	0	0
chr1	154687271	1	0	1	0	0	0
chr1	154687272	1	0	1	0	0	0
chr1	154687273	1	0	1	0	0	0
chr1	154687274	1	0	1	0	0	0
chr1	154687275	1	0	1	0	0	0
chr1	154687276	1	0	1	0	0	0
chr1	154687277	1	0	1	0	0	0
chr1	154687278	1	0	1	0	0	0
chr1	154687279	1	0	1	0	0	0
