chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17939966	1	0	1	0	0	0
chr19	17939967	1	0	1	0	0	0
chr19	17939968	1	0	1	0	0	0
chr19	17939969	1	0	1	0	0	0
chr19	17939970	1	0	1	0	0	0
chr19	17939971	1	0	1	0	0	0
chr19	17939972	1	0	1	0	0	0
chr19	17939973	1	0	1	0	0	0
chr19	17939974	1	0	1	0	0	0
chr19	17939975	1	0	1	0	0	0
chr19	17939976	1	0	1	0	0	0
chr19	17939977	1	0	1	0	0	0
chr19	17939978	1	0	1	0	0	0
chr19	17939979	1	0	1	0	0	0
chr19	17939980	1	0	1	0	0	0
chr19	17939981	1	0	1	0	0	0
chr19	17939982	1	0	1	0	0	0
chr19	17939983	1	0	1	0	0	0
chr19	17939984	1	0	1	0	0	0
chr19	17939985	1	0	1	0	0	0
chr19	17939986	1	0	1	0	0	0
chr19	17939987	1	0	1	0	0	0
chr19	17939988	1	0	1	0	0	0
chr19	17939989	1	0	1	0	0	0
chr19	17939990	1	0	1	0	0	0
chr19	17939991	1	0	1	0	0	0
chr19	17939992	1	0	1	0	0	0
chr19	17939993	1	0	1	0	0	0
chr19	17939994	1	0	1	0	0	0
chr19	17939995	1	0	1	0	0	0
chr19	17939996	1	0	1	0	0	0
chr19	17939997	1	0	1	0	0	0
chr19	17939998	1	0	1	0	0	0
chr19	17939999	1	0	1	0	0	0
chr19	17940000	1	0	1	0	0	0
chr19	17940001	1	0	1	0	0	0
chr19	17940002	1	0	1	0	0	0
chr19	17940003	1	0	1	0	0	0
chr19	17940004	1	0	1	0	0	0
chr19	17940005	1	0	1	0	0	0
chr19	17940006	1	0	1	0	0	0
chr19	17940007	1	0	1	0	0	0
chr19	17940008	1	0	1	0	0	0
chr19	17940009	1	0	1	0	0	0
chr19	17940010	1	0	1	0	0	0
chr19	17940011	2	1	1	0	0	0
chr19	17940012	2	1	1	0	0	0
chr19	17940013	2	1	1	0	0	0
chr19	17940014	2	1	1	0	0	0
chr19	17940015	2	1	1	0	0	0
chr19	17940016	2	1	1	0	0	0
chr19	17940017	2	1	1	0	0	0
chr19	17940018	2	1	1	0	0	0
chr19	17940019	2	1	1	0	0	0
chr19	17940020	2	1	1	0	0	0
chr19	17940021	2	1	1	0	0	0
chr19	17940022	2	1	1	0	0	0
chr19	17940023	2	1	1	0	0	0
chr19	17940024	2	1	1	0	0	0
chr19	17940025	2	1	1	0	0	0
chr19	17940026	2	1	1	0	0	0
chr19	17940027	2	1	1	0	0	0
chr19	17940028	2	1	1	0	0	0
chr19	17940029	2	1	1	0	0	0
chr19	17940030	2	1	1	0	0	0
chr19	17940031	2	1	1	0	0	0
chr19	17940032	2	1	1	0	0	0
chr19	17940033	2	1	1	0	0	0
chr19	17940034	2	1	1	0	0	0
chr19	17940035	2	1	1	0	0	0
chr19	17940036	2	1	1	0	0	0
chr19	17940037	2	1	1	0	0	0
chr19	17940038	2	1	1	0	0	0
chr19	17940039	2	1	1	0	0	0
chr19	17940040	2	1	1	0	0	0
chr19	17940041	2	1	1	0	0	0
chr19	17940042	2	1	1	0	0	0
chr19	17940043	2	1	1	0	0	0
chr19	17940044	2	1	1	0	0	0
chr19	17940045	2	1	1	0	0	0
chr19	17940046	2	1	1	0	0	0
chr19	17940047	2	1	1	0	0	0
chr19	17940048	2	1	1	0	0	0
chr19	17940049	2	1	1	0	0	0
chr19	17940050	2	1	1	0	0	0
chr19	17940051	2	1	1	0	0	0
chr19	17940052	2	1	1	0	0	0
chr19	17940053	2	1	1	0	0	0
chr19	17940054	2	1	1	0	0	0
chr19	17940055	2	1	1	0	0	0
chr19	17940056	2	1	1	0	0	0
chr19	17940057	2	1	1	0	0	0
chr19	17940058	2	1	1	0	0	0
chr19	17940059	2	1	1	0	0	0
chr19	17940060	2	1	1	0	0	0
chr19	17940061	2	1	1	0	0	0
chr19	17940062	2	1	1	0	0	0
chr19	17940063	2	1	1	0	0	0
chr19	17940064	2	1	1	0	0	0
chr19	17940065	2	1	1	0	0	0
chr19	17940066	2	1	1	0	0	0
chr19	17940067	2	1	1	0	0	0
chr19	17940068	2	1	1	0	0	0
chr19	17940069	2	1	1	0	0	0
chr19	17940070	2	1	1	0	0	0
chr19	17940071	2	1	1	0	0	0
chr19	17940072	2	1	1	0	0	0
chr19	17940073	2	1	1	0	0	0
chr19	17940074	2	1	1	0	0	0
chr19	17940075	2	1	1	0	0	0
chr19	17940076	2	1	1	0	0	0
chr19	17940077	2	1	1	0	0	0
chr19	17940078	2	1	1	0	0	0
chr19	17940079	2	1	1	0	0	0
chr19	17940080	2	1	1	0	0	0
chr19	17940081	2	1	1	0	0	0
chr19	17940082	2	1	1	0	0	0
chr19	17940083	2	1	1	0	0	0
