chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154685046	1	0	1	0	0	0
chr1	154685047	1	0	1	0	0	0
chr1	154685048	1	0	1	0	0	0
chr1	154685049	1	0	1	0	0	0
chr1	154685050	1	0	1	0	0	0
chr1	154685051	1	0	1	0	0	0
chr1	154685052	1	0	1	0	0	0
chr1	154685053	1	0	1	0	0	0
chr1	154685054	1	0	1	0	0	0
chr1	154685055	1	0	1	0	0	0
chr1	154685056	1	0	1	0	0	0
chr1	154685057	1	0	1	0	0	0
chr1	154685058	1	0	1	0	0	0
chr1	154685059	1	0	1	0	0	0
chr1	154685060	1	0	1	0	0	0
chr1	154685061	1	0	1	0	0	0
chr1	154685062	1	0	1	0	0	0
chr1	154685063	1	0	1	0	0	0
chr1	154685064	1	0	1	0	0	0
chr1	154685065	1	0	1	0	0	0
chr1	154685066	1	0	1	0	0	0
chr1	154685067	1	0	1	0	0	0
chr1	154685068	1	0	1	0	0	0
chr1	154685069	1	0	1	0	0	0
chr1	154685070	1	0	1	0	0	0
chr1	154685071	1	0	1	0	0	0
chr1	154685072	1	0	1	0	0	0
chr1	154685073	1	0	1	0	0	0
chr1	154685074	1	0	1	0	0	0
chr1	154685075	1	0	1	0	0	0
chr1	154685076	1	0	1	0	0	0
chr1	154685077	1	0	1	0	0	0
chr1	154685078	1	0	1	0	0	0
chr1	154685079	1	0	1	0	0	0
chr1	154685080	1	0	1	0	0	0
chr1	154685081	1	0	1	0	0	0
chr1	154685082	1	0	1	0	0	0
chr1	154685083	1	0	1	0	0	0
chr1	154685084	1	0	1	0	0	0
chr1	154685085	1	0	1	0	0	0
chr1	154685086	1	0	1	0	0	0
chr1	154685087	1	0	1	0	0	0
chr1	154685088	1	0	1	0	0	0
chr1	154685089	1	0	1	0	0	0
chr1	154685090	1	0	1	0	0	0
chr1	154685091	1	0	1	0	0	0
chr1	154685092	1	0	1	0	0	0
chr1	154685093	1	0	1	0	0	0
chr1	154685094	1	0	1	0	0	0
chr1	154685095	1	0	1	0	0	0
chr1	154685096	1	0	1	0	0	0
chr1	154685097	1	0	1	0	0	0
chr1	154685098	1	0	1	0	0	0
chr1	154685099	1	0	1	0	0	0
chr1	154685100	1	0	1	0	0	0
chr1	154685101	1	0	1	0	0	0
chr1	154685102	1	0	1	0	0	0
chr1	154685103	1	0	1	0	0	0
chr1	154685104	1	0	1	0	0	0
chr1	154685105	1	0	1	0	0	0
chr1	154685106	1	0	1	0	0	0
chr1	154685107	1	0	1	0	0	0
chr1	154685108	1	0	1	0	0	0
chr1	154685109	1	0	1	0	0	0
chr1	154685110	1	0	1	0	0	0
chr1	154685111	1	0	1	0	0	0
chr1	154685112	1	0	1	0	0	0
chr1	154685113	1	0	1	0	0	0
chr1	154685114	1	0	1	0	0	0
chr1	154685115	1	0	1	0	0	0
chr1	154685116	1	0	1	0	0	0
chr1	154685117	1	0	1	0	0	0
chr1	154685118	1	0	1	0	0	0
chr1	154685119	1	0	1	0	0	0
chr1	154685120	1	0	1	0	0	0
chr1	154685121	1	0	1	0	0	0
chr1	154685122	1	0	1	0	0	0
chr1	154685123	1	0	1	0	0	0
chr1	154685124	1	0	1	0	0	0
chr1	154685125	1	0	1	0	0	0
chr1	154685126	1	0	1	0	0	0
chr1	154685127	1	0	1	0	0	0
chr1	154685128	1	0	1	0	0	0
chr1	154685129	1	0	1	0	0	0
chr1	154685130	1	0	1	0	0	0
chr1	154685131	1	0	1	0	0	0
chr1	154685132	1	0	1	0	0	0
chr1	154685133	1	0	1	0	0	0
chr1	154685134	1	0	1	0	0	0
chr1	154685135	1	0	1	0	0	0
chr1	154685136	1	0	1	0	0	0
chr1	154685137	1	0	1	0	0	0
chr1	154685138	1	0	1	0	0	0
chr1	154685139	1	0	1	0	0	0
chr1	154685140	1	0	1	0	0	0
chr1	154685141	1	0	1	0	0	0
chr1	154685142	1	0	1	0	0	0
chr1	154685143	1	0	1	0	0	0
chr1	154685144	1	0	1	0	0	0
chr1	154685145	1	0	1	0	0	0
chr1	154685146	1	0	1	0	0	0
chr1	154685507	1	1	0	0	0	0
chr1	154685508	1	1	0	0	0	0
chr1	154685509	1	1	0	0	0	0
chr1	154685510	1	1	0	0	0	0
chr1	154685511	1	1	0	0	0	0
chr1	154685512	1	1	0	0	0	0
chr1	154685513	1	1	0	0	0	0
