chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17939908	1	0	1	0	0	0
chr19	17939909	1	0	1	0	0	0
chr19	17939910	1	0	1	0	0	0
chr19	17939911	1	0	1	0	0	0
chr19	17939912	1	0	1	0	0	0
chr19	17939913	1	0	1	0	0	0
chr19	17939914	1	0	1	0	0	0
chr19	17939915	1	0	1	0	0	0
chr19	17939916	1	0	1	0	0	0
chr19	17939917	1	0	1	0	0	0
chr19	17939918	1	0	1	0	0	0
chr19	17939919	1	0	1	0	0	0
chr19	17939920	1	0	1	0	0	0
chr19	17939921	1	0	1	0	0	0
chr19	17939922	1	0	1	0	0	0
chr19	17939923	1	0	1	0	0	0
chr19	17939924	1	0	1	0	0	0
chr19	17939925	1	0	1	0	0	0
chr19	17939926	1	0	1	0	0	0
chr19	17939927	1	0	1	0	0	0
chr19	17939928	1	0	1	0	0	0
chr19	17939929	1	0	1	0	0	0
chr19	17939930	1	0	1	0	0	0
chr19	17939931	1	0	1	0	0	0
chr19	17939932	1	0	1	0	0	0
chr19	17939933	1	0	1	0	0	0
chr19	17939934	1	0	1	0	0	0
chr19	17939935	1	0	1	0	0	0
chr19	17939936	1	0	1	0	0	0
chr19	17939937	1	0	1	0	0	0
chr19	17939938	1	0	1	0	0	0
chr19	17939939	1	0	1	0	0	0
chr19	17939940	1	0	1	0	0	0
chr19	17939941	1	0	1	0	0	0
chr19	17939942	1	0	1	0	0	0
chr19	17939943	1	0	1	0	0	0
chr19	17939944	1	0	1	0	0	0
chr19	17939945	1	0	1	0	0	0
chr19	17939946	1	0	1	0	0	0
chr19	17939947	1	0	1	0	0	0
chr19	17939948	1	0	1	0	0	0
chr19	17939949	1	0	1	0	0	0
chr19	17939950	1	0	1	0	0	0
chr19	17939951	1	0	1	0	0	0
chr19	17939952	1	0	1	0	0	0
chr19	17939953	1	0	1	0	0	0
chr19	17939954	1	0	1	0	0	0
chr19	17939955	1	0	1	0	0	0
chr19	17939956	1	0	1	0	0	0
chr19	17939957	1	0	1	0	0	0
chr19	17939958	1	0	1	0	0	0
chr19	17939959	1	0	1	0	0	0
chr19	17939960	1	0	1	0	0	0
chr19	17939961	1	0	1	0	0	0
chr19	17939962	1	0	1	0	0	0
chr19	17939963	1	0	1	0	0	0
chr19	17939964	1	0	1	0	0	0
chr19	17939965	1	0	1	0	0	0
chr19	17939966	1	0	1	0	0	0
chr19	17939967	1	0	1	0	0	0
chr19	17939968	1	0	1	0	0	0
chr19	17939969	1	0	1	0	0	0
chr19	17939970	1	0	1	0	0	0
chr19	17939971	1	0	1	0	0	0
chr19	17939972	1	0	1	0	0	0
chr19	17939973	1	0	1	0	0	0
chr19	17939974	1	0	1	0	0	0
chr19	17939975	1	0	1	0	0	0
chr19	17939976	1	0	1	0	0	0
chr19	17939977	1	0	1	0	0	0
chr19	17939978	1	0	1	0	0	0
chr19	17939979	1	0	1	0	0	0
chr19	17939980	1	0	1	0	0	0
chr19	17939981	1	0	1	0	0	0
chr19	17939982	1	0	1	0	0	0
chr19	17939983	1	0	1	0	0	0
chr19	17939984	1	0	1	0	0	0
chr19	17939985	1	0	1	0	0	0
chr19	17939986	1	0	1	0	0	0
chr19	17939987	1	0	1	0	0	0
chr19	17939988	1	0	1	0	0	0
chr19	17939989	1	0	1	0	0	0
chr19	17939990	1	0	1	0	0	0
chr19	17939991	1	0	1	0	0	0
chr19	17939992	1	0	1	0	0	0
chr19	17939993	1	0	1	0	0	0
chr19	17939994	1	0	1	0	0	0
chr19	17939995	1	0	1	0	0	0
chr19	17939996	1	0	1	0	0	0
chr19	17939997	1	0	1	0	0	0
chr19	17939998	1	0	1	0	0	0
chr19	17939999	1	0	1	0	0	0
