chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17940159	2	2	0	0	0	0
chr19	17940160	2	2	0	0	0	0
chr19	17940161	2	2	0	0	0	0
chr19	17940162	2	2	0	0	0	0
chr19	17940163	2	2	0	0	0	0
chr19	17940164	2	2	0	0	0	0
chr19	17940165	2	2	0	0	0	0
chr19	17940166	2	2	0	0	0	0
chr19	17940167	2	2	0	0	0	0
chr19	17940168	2	2	0	0	0	0
chr19	17940169	2	2	0	0	0	0
chr19	17940170	2	2	0	0	0	0
chr19	17940171	2	2	0	0	0	0
chr19	17940172	2	2	0	0	0	0
chr19	17940173	2	2	0	0	0	0
chr19	17940174	2	2	0	0	0	0
chr19	17940175	2	2	0	0	0	0
chr19	17940176	2	2	0	0	0	0
chr19	17940177	2	2	0	0	0	0
chr19	17940178	2	2	0	0	0	0
chr19	17940179	2	2	0	0	0	0
chr19	17940180	2	2	0	0	0	0
chr19	17940181	2	2	0	0	0	0
chr19	17940182	2	2	0	0	0	0
chr19	17940183	2	2	0	0	0	0
chr19	17940184	2	2	0	0	0	0
chr19	17940185	2	2	0	0	0	0
chr19	17940186	2	2	0	0	0	0
chr19	17940187	2	2	0	0	0	0
chr19	17940188	2	2	0	0	0	0
chr19	17940189	2	2	0	0	0	0
chr19	17940190	2	2	0	0	0	0
chr19	17940191	2	2	0	0	0	0
chr19	17940192	2	2	0	0	0	0
chr19	17940193	2	2	0	0	0	0
chr19	17940194	2	2	0	0	0	0
chr19	17940195	2	2	0	0	0	0
chr19	17940196	2	2	0	0	0	0
chr19	17940197	2	2	0	0	0	0
chr19	17940198	2	2	0	0	0	0
chr19	17940199	2	2	0	0	0	0
chr19	17940200	2	2	0	0	0	0
chr19	17940201	2	2	0	0	0	0
chr19	17940202	2	2	0	0	0	0
chr19	17940203	2	2	0	0	0	0
chr19	17940204	2	2	0	0	0	0
chr19	17940205	2	2	0	0	0	0
chr19	17940206	2	2	0	0	0	0
chr19	17940207	2	2	0	0	0	0
chr19	17940208	2	2	0	0	0	0
