chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17941041	1	1	0	0	0	0
chr19	17941042	1	1	0	0	0	0
chr19	17941043	1	1	0	0	0	0
chr19	17941044	1	1	0	0	0	0
chr19	17941045	1	1	0	0	0	0
chr19	17941046	1	1	0	0	0	0
chr19	17941047	1	1	0	0	0	0
chr19	17941048	1	1	0	0	0	0
chr19	17941049	1	1	0	0	0	0
chr19	17941050	1	1	0	0	0	0
chr19	17941051	1	1	0	0	0	0
chr19	17941052	1	1	0	0	0	0
chr19	17941053	1	1	0	0	0	0
chr19	17941054	1	1	0	0	0	0
chr19	17941055	1	1	0	0	0	0
chr19	17941056	1	1	0	0	0	0
chr19	17941057	1	1	0	0	0	0
chr19	17941058	1	1	0	0	0	0
chr19	17941059	1	1	0	0	0	0
chr19	17941060	1	1	0	0	0	0
chr19	17941061	1	1	0	0	0	0
chr19	17941062	1	1	0	0	0	0
chr19	17941063	1	1	0	0	0	0
chr19	17941064	1	1	0	0	0	0
chr19	17941065	1	1	0	0	0	0
chr19	17941066	1	1	0	0	0	0
chr19	17941067	1	1	0	0	0	0
chr19	17941068	1	1	0	0	0	0
chr19	17941069	1	1	0	0	0	0
chr19	17941070	1	1	0	0	0	0
chr19	17941071	1	1	0	0	0	0
chr19	17941072	1	1	0	0	0	0
chr19	17941073	1	1	0	0	0	0
chr19	17941074	1	1	0	0	0	0
chr19	17941075	1	1	0	0	0	0
chr19	17941076	1	1	0	0	0	0
chr19	17941077	1	1	0	0	0	0
chr19	17941078	1	1	0	0	0	0
chr19	17941079	1	1	0	0	0	0
chr19	17941080	1	1	0	0	0	0
chr19	17941081	1	1	0	0	0	0
chr19	17941082	1	1	0	0	0	0
chr19	17941083	1	1	0	0	0	0
chr19	17941084	1	1	0	0	0	0
chr19	17941085	1	1	0	0	0	0
chr19	17941086	1	1	0	0	0	0
chr19	17941087	1	1	0	0	0	0
chr19	17941088	1	1	0	0	0	0
chr19	17941089	1	1	0	0	0	0
chr19	17941090	1	1	0	0	0	0
chr19	17941091	1	1	0	0	0	0
chr19	17941092	1	1	0	0	0	0
chr19	17941093	1	1	0	0	0	0
chr19	17941094	1	1	0	0	0	0
chr19	17941095	1	1	0	0	0	0
chr19	17941096	1	1	0	0	0	0
chr19	17941097	1	1	0	0	0	0
chr19	17941098	1	1	0	0	0	0
chr19	17941099	1	1	0	0	0	0
chr19	17941100	1	1	0	0	0	0
chr19	17941101	1	1	0	0	0	0
chr19	17941102	1	1	0	0	0	0
chr19	17941103	1	1	0	0	0	0
chr19	17941104	1	1	0	0	0	0
chr19	17941105	1	1	0	0	0	0
chr19	17941106	1	1	0	0	0	0
chr19	17941107	1	1	0	0	0	0
chr19	17941108	1	1	0	0	0	0
chr19	17941109	1	1	0	0	0	0
chr19	17941110	1	1	0	0	0	0
chr19	17941111	1	1	0	0	0	0
chr19	17941112	1	1	0	0	0	0
chr19	17941113	1	1	0	0	0	0
chr19	17941114	1	1	0	0	0	0
chr19	17941115	1	1	0	0	0	0
chr19	17941116	1	1	0	0	0	0
chr19	17941117	1	1	0	0	0	0
chr19	17941118	1	1	0	0	0	0
chr19	17941119	1	1	0	0	0	0
chr19	17941120	1	1	0	0	0	0
chr19	17941121	1	1	0	0	0	0
chr19	17941122	1	1	0	0	0	0
chr19	17941123	1	1	0	0	0	0
chr19	17941124	1	1	0	0	0	0
chr19	17941125	1	1	0	0	0	0
chr19	17941126	1	1	0	0	0	0
chr19	17941127	1	1	0	0	0	0
chr19	17941128	1	1	0	0	0	0
chr19	17941129	1	1	0	0	0	0
chr19	17941130	1	1	0	0	0	0
chr19	17941131	1	1	0	0	0	0
chr19	17941132	1	1	0	0	0	0
chr19	17941133	1	1	0	0	0	0
chr19	17941134	1	1	0	0	0	0
chr19	17941135	1	1	0	0	0	0
chr19	17941136	1	1	0	0	0	0
chr19	17941137	1	1	0	0	0	0
chr19	17941138	1	1	0	0	0	0
chr19	17941139	1	1	0	0	0	0
chr19	17941140	1	1	0	0	0	0
chr19	17941141	1	1	0	0	0	0
chr19	17941243	1	1	0	0	0	0
chr19	17941244	1	1	0	0	0	0
chr19	17941245	1	1	0	0	0	0
chr19	17941246	1	1	0	0	0	0
chr19	17941247	1	1	0	0	0	0
chr19	17941248	1	1	0	0	0	0
chr19	17941249	1	1	0	0	0	0
chr19	17941250	1	1	0	0	0	0
chr19	17941251	1	1	0	0	0	0
chr19	17941252	1	1	0	0	0	0
chr19	17941253	1	1	0	0	0	0
chr19	17941254	1	1	0	0	0	0
chr19	17941255	1	1	0	0	0	0
chr19	17941256	1	1	0	0	0	0
chr19	17941257	1	1	0	0	0	0
chr19	17941258	1	1	0	0	0	0
chr19	17941259	1	1	0	0	0	0
chr19	17941260	1	1	0	0	0	0
chr19	17941261	1	1	0	0	0	0
chr19	17941262	1	1	0	0	0	0
chr19	17941263	1	1	0	0	0	0
chr19	17941264	1	1	0	0	0	0
chr19	17941265	1	1	0	0	0	0
chr19	17941266	1	1	0	0	0	0
chr19	17941267	1	1	0	0	0	0
chr19	17941268	1	1	0	0	0	0
chr19	17941269	1	1	0	0	0	0
chr19	17941270	1	1	0	0	0	0
chr19	17941271	1	1	0	0	0	0
chr19	17941272	1	1	0	0	0	0
chr19	17941273	1	1	0	0	0	0
chr19	17941274	1	1	0	0	0	0
chr19	17941275	1	1	0	0	0	0
chr19	17941276	1	1	0	0	0	0
chr19	17941277	1	1	0	0	0	0
chr19	17941278	1	1	0	0	0	0
chr19	17941279	1	1	0	0	0	0
chr19	17941280	1	1	0	0	0	0
chr19	17941281	2	1	1	0	0	0
chr19	17941282	2	1	1	0	0	0
chr19	17941283	2	1	1	0	0	0
chr19	17941284	2	1	1	0	0	0
chr19	17941285	2	1	1	0	0	0
chr19	17941286	2	1	1	0	0	0
chr19	17941287	2	1	1	0	0	0
chr19	17941288	2	1	1	0	0	0
chr19	17941289	2	1	1	0	0	0
chr19	17941290	2	1	1	0	0	0
chr19	17941291	2	1	1	0	0	0
chr19	17941292	2	1	1	0	0	0
chr19	17941293	2	1	1	0	0	0
chr19	17941294	2	1	1	0	0	0
chr19	17941295	2	1	1	0	0	0
chr19	17941296	2	1	1	0	0	0
chr19	17941297	2	1	1	0	0	0
chr19	17941298	2	1	1	0	0	0
chr19	17941299	2	1	1	0	0	0
chr19	17941300	2	1	1	0	0	0
chr19	17941301	2	1	1	0	0	0
chr19	17941302	2	1	1	0	0	0
chr19	17941303	2	1	1	0	0	0
chr19	17941304	2	1	1	0	0	0
chr19	17941305	2	1	1	0	0	0
chr19	17941306	2	1	1	0	0	0
chr19	17941307	2	1	1	0	0	0
chr19	17941308	2	1	1	0	0	0
chr19	17941309	2	1	1	0	0	0
chr19	17941310	2	1	1	0	0	0
chr19	17941311	2	1	1	0	0	0
chr19	17941312	2	1	1	0	0	0
chr19	17941313	2	1	1	0	0	0
chr19	17941314	2	1	1	0	0	0
chr19	17941315	2	1	1	0	0	0
chr19	17941316	2	1	1	0	0	0
chr19	17941317	2	1	1	0	0	0
chr19	17941318	2	1	1	0	0	0
chr19	17941319	2	1	1	0	0	0
chr19	17941320	2	1	1	0	0	0
chr19	17941321	2	1	1	0	0	0
chr19	17941322	2	1	1	0	0	0
chr19	17941323	2	1	1	0	0	0
chr19	17941324	2	1	1	0	0	0
chr19	17941325	2	1	1	0	0	0
chr19	17941326	2	1	1	0	0	0
chr19	17941327	2	1	1	0	0	0
chr19	17941328	2	1	1	0	0	0
chr19	17941329	2	1	1	0	0	0
chr19	17941330	2	1	1	0	0	0
chr19	17941331	2	1	1	0	0	0
chr19	17941332	2	1	1	0	0	0
chr19	17941333	2	1	1	0	0	0
chr19	17941334	2	1	1	0	0	0
chr19	17941335	2	1	1	0	0	0
chr19	17941336	2	1	1	0	0	0
chr19	17941337	2	1	1	0	0	0
chr19	17941338	2	1	1	0	0	0
chr19	17941339	2	1	1	0	0	0
chr19	17941340	2	1	1	0	0	0
chr19	17941341	2	1	1	0	0	0
chr19	17941342	2	1	1	0	0	0
chr19	17941343	2	1	1	0	0	0
chr19	17941344	1	0	1	0	0	0
chr19	17941345	1	0	1	0	0	0
chr19	17941346	1	0	1	0	0	0
chr19	17941347	1	0	1	0	0	0
chr19	17941348	1	0	1	0	0	0
chr19	17941349	1	0	1	0	0	0
chr19	17941350	1	0	1	0	0	0
chr19	17941351	1	0	1	0	0	0
chr19	17941352	1	0	1	0	0	0
chr19	17941353	1	0	1	0	0	0
chr19	17941354	1	0	1	0	0	0
chr19	17941355	2	0	2	0	0	0
chr19	17941356	2	0	2	0	0	0
