chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154685113	1	1	0	0	0	0
chr1	154685114	1	1	0	0	0	0
chr1	154685115	1	1	0	0	0	0
chr1	154685116	1	1	0	0	0	0
chr1	154685117	1	1	0	0	0	0
chr1	154685118	1	1	0	0	0	0
chr1	154685119	1	1	0	0	0	0
chr1	154685120	1	1	0	0	0	0
chr1	154685121	1	1	0	0	0	0
chr1	154685122	1	1	0	0	0	0
chr1	154685123	1	1	0	0	0	0
chr1	154685124	1	1	0	0	0	0
chr1	154685125	1	1	0	0	0	0
chr1	154685126	1	1	0	0	0	0
chr1	154685127	1	1	0	0	0	0
chr1	154685128	1	1	0	0	0	0
chr1	154685129	1	1	0	0	0	0
chr1	154685130	1	1	0	0	0	0
chr1	154685131	1	1	0	0	0	0
chr1	154685132	1	1	0	0	0	0
chr1	154685133	1	1	0	0	0	0
chr1	154685134	1	1	0	0	0	0
chr1	154685135	1	1	0	0	0	0
chr1	154685136	1	1	0	0	0	0
chr1	154685137	1	1	0	0	0	0
chr1	154685138	1	1	0	0	0	0
chr1	154685139	1	1	0	0	0	0
chr1	154685140	1	1	0	0	0	0
chr1	154685141	1	1	0	0	0	0
chr1	154685142	1	1	0	0	0	0
chr1	154685143	1	1	0	0	0	0
chr1	154685144	1	1	0	0	0	0
chr1	154685145	1	1	0	0	0	0
chr1	154685146	1	1	0	0	0	0
chr1	154685147	1	1	0	0	0	0
chr1	154685148	1	1	0	0	0	0
chr1	154685149	1	1	0	0	0	0
chr1	154685150	1	1	0	0	0	0
chr1	154685151	1	1	0	0	0	0
chr1	154685152	1	1	0	0	0	0
chr1	154685153	1	1	0	0	0	0
chr1	154685154	1	1	0	0	0	0
chr1	154685155	1	1	0	0	0	0
chr1	154685156	1	1	0	0	0	0
chr1	154685157	1	1	0	0	0	0
chr1	154685158	1	1	0	0	0	0
chr1	154685159	1	1	0	0	0	0
chr1	154685160	1	1	0	0	0	0
chr1	154685161	1	1	0	0	0	0
chr1	154685162	1	1	0	0	0	0
chr1	154685163	1	1	0	0	0	0
chr1	154685164	1	1	0	0	0	0
chr1	154685165	1	1	0	0	0	0
chr1	154685166	1	1	0	0	0	0
chr1	154685167	1	1	0	0	0	0
chr1	154685168	1	1	0	0	0	0
chr1	154685169	1	1	0	0	0	0
chr1	154685170	1	1	0	0	0	0
chr1	154685171	1	1	0	0	0	0
chr1	154685172	1	1	0	0	0	0
chr1	154685173	1	1	0	0	0	0
chr1	154685174	1	1	0	0	0	0
chr1	154685175	1	1	0	0	0	0
chr1	154685176	1	1	0	0	0	0
chr1	154685177	1	1	0	0	0	0
chr1	154685178	1	1	0	0	0	0
chr1	154685179	1	1	0	0	0	0
chr1	154685180	1	1	0	0	0	0
chr1	154685181	1	1	0	0	0	0
chr1	154685182	1	1	0	0	0	0
chr1	154685183	1	1	0	0	0	0
chr1	154685184	1	1	0	0	0	0
chr1	154685185	1	1	0	0	0	0
chr1	154685186	1	1	0	0	0	0
chr1	154685187	1	1	0	0	0	0
