chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154685155	1	0	1	0	0	0
chr1	154685156	1	0	1	0	0	0
chr1	154685157	1	0	1	0	0	0
chr1	154685158	1	0	1	0	0	0
chr1	154685159	1	0	1	0	0	0
chr1	154685160	1	0	1	0	0	0
chr1	154685161	1	0	1	0	0	0
chr1	154685162	1	0	1	0	0	0
chr1	154685163	1	0	1	0	0	0
chr1	154685164	1	0	1	0	0	0
chr1	154685165	1	0	1	0	0	0
chr1	154685166	1	0	1	0	0	0
chr1	154685167	1	0	1	0	0	0
chr1	154685168	1	0	1	0	0	0
chr1	154685169	1	0	1	0	0	0
chr1	154685170	1	0	1	0	0	0
chr1	154685171	2	0	2	0	0	0
chr1	154685172	2	0	2	0	0	0
chr1	154685173	2	0	2	0	0	0
chr1	154685174	2	0	2	0	0	0
chr1	154685175	2	0	2	0	0	0
chr1	154685176	2	0	2	0	0	0
chr1	154685177	2	0	2	0	0	0
chr1	154685178	2	0	2	0	0	0
chr1	154685179	2	0	2	0	0	0
chr1	154685180	2	0	2	0	0	0
chr1	154685181	2	0	2	0	0	0
chr1	154685182	2	0	2	0	0	0
chr1	154685183	2	0	2	0	0	0
chr1	154685184	2	0	2	0	0	0
chr1	154685185	2	0	2	0	0	0
chr1	154685186	2	0	2	0	0	0
chr1	154685187	2	0	2	0	0	0
chr1	154685188	2	0	2	0	0	0
chr1	154685189	2	0	2	0	0	0
chr1	154685190	2	0	2	0	0	0
chr1	154685191	2	0	2	0	0	0
chr1	154685192	2	0	2	0	0	0
chr1	154685193	2	0	2	0	0	0
chr1	154685194	2	0	2	0	0	0
chr1	154685195	2	0	2	0	0	0
chr1	154685196	2	0	2	0	0	0
chr1	154685197	2	0	2	0	0	0
chr1	154685198	2	0	2	0	0	0
chr1	154685199	2	0	2	0	0	0
chr1	154685200	2	0	2	0	0	0
chr1	154685201	2	0	2	0	0	0
chr1	154685202	2	0	2	0	0	0
chr1	154685203	2	0	2	0	0	0
chr1	154685204	2	0	2	0	0	0
chr1	154685205	2	0	2	0	0	0
chr1	154685206	2	0	2	0	0	0
chr1	154685207	2	0	2	0	0	0
chr1	154685208	2	0	2	0	0	0
chr1	154685209	2	0	2	0	0	0
chr1	154685210	2	0	2	0	0	0
chr1	154685211	2	0	2	0	0	0
chr1	154685212	2	0	2	0	0	0
chr1	154685213	2	0	2	0	0	0
chr1	154685214	2	0	2	0	0	0
chr1	154685215	2	0	2	0	0	0
chr1	154685216	2	0	2	0	0	0
chr1	154685217	2	0	2	0	0	0
chr1	154685218	2	0	2	0	0	0
chr1	154685219	2	0	2	0	0	0
chr1	154685220	2	0	2	0	0	0
chr1	154685221	2	0	2	0	0	0
chr1	154685222	2	0	2	0	0	0
chr1	154685223	2	0	2	0	0	0
chr1	154685224	2	0	2	0	0	0
chr1	154685225	2	0	2	0	0	0
chr1	154685226	2	0	2	0	0	0
chr1	154685227	2	0	2	0	0	0
chr1	154685228	2	0	2	0	0	0
chr1	154685229	2	0	2	0	0	0
chr1	154685230	2	0	2	0	0	0
chr1	154685231	2	0	2	0	0	0
chr1	154685232	2	0	2	0	0	0
chr1	154685233	2	0	2	0	0	0
chr1	154685234	2	0	2	0	0	0
chr1	154685235	2	0	2	0	0	0
chr1	154685236	2	0	2	0	0	0
chr1	154685237	2	0	2	0	0	0
chr1	154685238	2	0	2	0	0	0
chr1	154685239	2	0	2	0	0	0
chr1	154685240	2	0	2	0	0	0
chr1	154685241	2	0	2	0	0	0
chr1	154685242	2	0	2	0	0	0
chr1	154685243	2	0	2	0	0	0
chr1	154685244	2	0	2	0	0	0
chr1	154685245	2	0	2	0	0	0
chr1	154685246	2	0	2	0	0	0
chr1	154685247	2	0	2	0	0	0
chr1	154685248	2	0	2	0	0	0
chr1	154685249	2	0	2	0	0	0
chr1	154685250	2	0	2	0	0	0
chr1	154685251	2	0	2	0	0	0
chr1	154685252	2	0	2	0	0	0
chr1	154685253	2	0	2	0	0	0
chr1	154685254	2	0	2	0	0	0
chr1	154685255	2	0	2	0	0	0
chr1	154685256	2	0	2	0	0	0
chr1	154685257	2	0	2	0	0	0
chr1	154685258	2	0	2	0	0	0
chr1	154685259	2	0	2	0	0	0
chr1	154685260	2	0	2	0	0	0
chr1	154685261	2	0	2	0	0	0
chr1	154685262	2	0	2	0	0	0
chr1	154685263	2	0	2	0	0	0
chr1	154685264	2	0	2	0	0	0
chr1	154685265	2	0	2	0	0	0
chr1	154685266	2	0	2	0	0	0
chr1	154685267	2	0	2	0	0	0
chr1	154685268	2	0	2	0	0	0
chr1	154685269	2	0	2	0	0	0
chr1	154685270	2	0	2	0	0	0
chr1	154685271	2	0	2	0	0	0
chr1	154685272	2	0	2	0	0	0
chr1	154685273	2	0	2	0	0	0
chr1	154685274	2	0	2	0	0	0
chr1	154685275	2	0	2	0	0	0
chr1	154685276	2	0	2	0	0	0
chr1	154685277	2	0	2	0	0	0
chr1	154685278	2	0	2	0	0	0
chr1	154685279	2	0	2	0	0	0
chr1	154685280	2	0	2	0	0	0
chr1	154685281	2	0	2	0	0	0
chr1	154685282	2	0	2	0	0	0
chr1	154685283	2	0	2	0	0	0
chr1	154685284	2	0	2	0	0	0
chr1	154685285	2	0	2	0	0	0
chr1	154685286	2	0	2	0	0	0
chr1	154685287	2	0	2	0	0	0
chr1	154685288	2	0	2	0	0	0
chr1	154685289	2	0	2	0	0	0
chr1	154685290	2	0	2	0	0	0
chr1	154685291	2	0	2	0	0	0
chr1	154685292	2	0	2	0	0	0
chr1	154685293	2	0	2	0	0	0
chr1	154685294	2	0	2	0	0	0
chr1	154685295	2	0	2	0	0	0
chr1	154685296	2	0	2	0	0	0
chr1	154685297	2	0	2	0	0	0
chr1	154685298	2	0	2	0	0	0
chr1	154685299	2	0	2	0	0	0
chr1	154685300	2	0	2	0	0	0
chr1	154685301	2	0	2	0	0	0
chr1	154685302	2	0	2	0	0	0
chr1	154685303	2	0	2	0	0	0
chr1	154685304	2	0	2	0	0	0
