chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17940308	1	1	0	0	0	0
chr19	17940309	1	1	0	0	0	0
chr19	17940310	2	2	0	0	0	0
chr19	17940311	2	2	0	0	0	0
chr19	17940312	2	2	0	0	0	0
chr19	17940313	2	2	0	0	0	0
chr19	17940314	2	2	0	0	0	0
chr19	17940315	2	2	0	0	0	0
chr19	17940316	2	2	0	0	0	0
chr19	17940317	2	2	0	0	0	0
chr19	17940318	2	2	0	0	0	0
chr19	17940319	2	2	0	0	0	0
chr19	17940320	2	2	0	0	0	0
chr19	17940321	2	2	0	0	0	0
chr19	17940322	2	2	0	0	0	0
chr19	17940323	2	2	0	0	0	0
chr19	17940324	2	2	0	0	0	0
chr19	17940325	2	2	0	0	0	0
chr19	17940326	2	2	0	0	0	0
chr19	17940327	2	2	0	0	0	0
chr19	17940328	2	2	0	0	0	0
chr19	17940329	2	2	0	0	0	0
chr19	17940330	2	2	0	0	0	0
chr19	17940331	2	2	0	0	0	0
chr19	17940332	2	2	0	0	0	0
chr19	17940333	2	2	0	0	0	0
chr19	17940334	2	2	0	0	0	0
chr19	17940335	2	2	0	0	0	0
chr19	17940336	2	2	0	0	0	0
chr19	17940337	2	2	0	0	0	0
chr19	17940338	2	2	0	0	0	0
chr19	17940339	2	2	0	0	0	0
chr19	17940340	2	2	0	0	0	0
chr19	17940341	2	2	0	0	0	0
chr19	17940342	2	2	0	0	0	0
chr19	17940343	2	2	0	0	0	0
chr19	17940344	2	2	0	0	0	0
chr19	17940345	2	2	0	0	0	0
chr19	17940346	2	2	0	0	0	0
chr19	17940347	2	2	0	0	0	0
chr19	17940348	2	2	0	0	0	0
chr19	17940349	2	2	0	0	0	0
chr19	17940350	2	2	0	0	0	0
chr19	17940351	2	2	0	0	0	0
chr19	17940352	2	2	0	0	0	0
chr19	17940353	2	2	0	0	0	0
chr19	17940354	2	2	0	0	0	0
chr19	17940355	2	2	0	0	0	0
chr19	17940356	2	2	0	0	0	0
chr19	17940357	2	2	0	0	0	0
chr19	17940358	2	2	0	0	0	0
chr19	17940359	2	2	0	0	0	0
chr19	17940360	2	2	0	0	0	0
chr19	17940361	2	2	0	0	0	0
chr19	17940362	2	2	0	0	0	0
chr19	17940363	2	2	0	0	0	0
chr19	17940364	2	2	0	0	0	0
chr19	17940365	2	2	0	0	0	0
chr19	17940366	2	2	0	0	0	0
chr19	17940367	2	2	0	0	0	0
chr19	17940368	2	2	0	0	0	0
chr19	17940369	2	2	0	0	0	0
chr19	17940370	2	2	0	0	0	0
chr19	17940371	2	2	0	0	0	0
chr19	17940372	2	2	0	0	0	0
chr19	17940373	2	2	0	0	0	0
chr19	17940374	2	2	0	0	0	0
chr19	17940375	2	2	0	0	0	0
chr19	17940376	2	2	0	0	0	0
chr19	17940377	2	2	0	0	0	0
chr19	17940378	2	2	0	0	0	0
chr19	17940379	2	2	0	0	0	0
chr19	17940380	2	2	0	0	0	0
chr19	17940381	2	2	0	0	0	0
chr19	17940382	2	2	0	0	0	0
chr19	17940383	2	2	0	0	0	0
chr19	17940384	2	2	0	0	0	0
chr19	17940385	2	2	0	0	0	0
chr19	17940386	2	2	0	0	0	0
chr19	17940387	2	2	0	0	0	0
chr19	17940388	2	2	0	0	0	0
chr19	17940389	2	2	0	0	0	0
chr19	17940390	2	2	0	0	0	0
chr19	17940391	2	2	0	0	0	0
chr19	17940392	2	2	0	0	0	0
chr19	17940393	2	2	0	0	0	0
chr19	17940394	2	2	0	0	0	0
chr19	17940395	2	2	0	0	0	0
