chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17942519	1	1	0	0	0	0
chr19	17942520	1	1	0	0	0	0
chr19	17942521	1	1	0	0	0	0
chr19	17942522	1	1	0	0	0	0
chr19	17942523	1	1	0	0	0	0
chr19	17942524	1	1	0	0	0	0
chr19	17942525	1	1	0	0	0	0
chr19	17942526	1	1	0	0	0	0
chr19	17942527	1	1	0	0	0	0
chr19	17942528	1	1	0	0	0	0
chr19	17942529	1	1	0	0	0	0
chr19	17942530	1	1	0	0	0	0
chr19	17942531	1	1	0	0	0	0
chr19	17942532	1	1	0	0	0	0
chr19	17942533	1	1	0	0	0	0
chr19	17942534	1	1	0	0	0	0
chr19	17942535	1	1	0	0	0	0
chr19	17942536	1	1	0	0	0	0
chr19	17942537	1	1	0	0	0	0
chr19	17942538	1	1	0	0	0	0
chr19	17942539	1	1	0	0	0	0
chr19	17942540	1	1	0	0	0	0
chr19	17942541	1	1	0	0	0	0
chr19	17942542	1	1	0	0	0	0
chr19	17942543	1	1	0	0	0	0
chr19	17942544	1	1	0	0	0	0
chr19	17942545	1	1	0	0	0	0
chr19	17942546	1	1	0	0	0	0
chr19	17942547	1	1	0	0	0	0
chr19	17942548	1	1	0	0	0	0
chr19	17942549	1	1	0	0	0	0
chr19	17942550	1	1	0	0	0	0
chr19	17942551	1	1	0	0	0	0
chr19	17942552	1	1	0	0	0	0
chr19	17942553	1	1	0	0	0	0
chr19	17942554	1	1	0	0	0	0
chr19	17942555	1	1	0	0	0	0
chr19	17942556	1	1	0	0	0	0
chr19	17942557	1	1	0	0	0	0
chr19	17942558	1	1	0	0	0	0
chr19	17942559	1	1	0	0	0	0
chr19	17942560	1	1	0	0	0	0
chr19	17942561	1	1	0	0	0	0
chr19	17942562	1	1	0	0	0	0
chr19	17942563	1	1	0	0	0	0
chr19	17942564	1	1	0	0	0	0
chr19	17942565	1	1	0	0	0	0
chr19	17942566	1	1	0	0	0	0
chr19	17942567	1	1	0	0	0	0
chr19	17942568	1	1	0	0	0	0
chr19	17942569	1	1	0	0	0	0
chr19	17942570	1	1	0	0	0	0
chr19	17942571	1	1	0	0	0	0
chr19	17942572	1	1	0	0	0	0
chr19	17942573	1	1	0	0	0	0
chr19	17942574	1	1	0	0	0	0
chr19	17942575	1	1	0	0	0	0
chr19	17942576	1	1	0	0	0	0
chr19	17942577	1	1	0	0	0	0
chr19	17942578	1	1	0	0	0	0
chr19	17942579	1	1	0	0	0	0
chr19	17942580	1	1	0	0	0	0
chr19	17942581	1	1	0	0	0	0
chr19	17942582	1	1	0	0	0	0
chr19	17942583	1	1	0	0	0	0
chr19	17942584	1	1	0	0	0	0
chr19	17942585	1	1	0	0	0	0
chr19	17942586	1	1	0	0	0	0
chr19	17942587	1	1	0	0	0	0
chr19	17942588	1	1	0	0	0	0
chr19	17942589	1	1	0	0	0	0
chr19	17942590	1	1	0	0	0	0
chr19	17942591	1	1	0	0	0	0
chr19	17942592	1	1	0	0	0	0
chr19	17942593	1	1	0	0	0	0
chr19	17942594	1	1	0	0	0	0
chr19	17942595	1	1	0	0	0	0
chr19	17942596	1	1	0	0	0	0
chr19	17942597	1	1	0	0	0	0
chr19	17942598	1	1	0	0	0	0
chr19	17942599	1	1	0	0	0	0
chr19	17942600	1	1	0	0	0	0
chr19	17942601	1	1	0	0	0	0
chr19	17942602	1	1	0	0	0	0
chr19	17942603	1	1	0	0	0	0
chr19	17942604	1	1	0	0	0	0
chr19	17942605	1	1	0	0	0	0
chr19	17942606	1	1	0	0	0	0
chr19	17942607	1	1	0	0	0	0
chr19	17942608	1	1	0	0	0	0
chr19	17942609	1	1	0	0	0	0
chr19	17942610	1	1	0	0	0	0
chr19	17942611	1	1	0	0	0	0
chr19	17942612	1	1	0	0	0	0
chr19	17942613	1	1	0	0	0	0
chr19	17942614	1	1	0	0	0	0
chr19	17942615	1	1	0	0	0	0
chr19	17942616	1	1	0	0	0	0
chr19	17942617	1	1	0	0	0	0
chr19	17942618	1	1	0	0	0	0
chr19	17942619	1	1	0	0	0	0
chr19	17943490	1	1	0	0	0	0
chr19	17943491	1	1	0	0	0	0
chr19	17943492	1	1	0	0	0	0
chr19	17943493	1	1	0	0	0	0
chr19	17943494	1	1	0	0	0	0
chr19	17943495	1	1	0	0	0	0
chr19	17943496	1	1	0	0	0	0
chr19	17943497	1	1	0	0	0	0
chr19	17943498	1	1	0	0	0	0
chr19	17943499	1	1	0	0	0	0
chr19	17943500	1	1	0	0	0	0
chr19	17943501	1	1	0	0	0	0
chr19	17943502	1	1	0	0	0	0
chr19	17943503	1	1	0	0	0	0
chr19	17943504	1	1	0	0	0	0
chr19	17943505	1	1	0	0	0	0
chr19	17943506	1	1	0	0	0	0
chr19	17943507	1	1	0	0	0	0
chr19	17943508	1	1	0	0	0	0
chr19	17943509	1	1	0	0	0	0
chr19	17943510	1	1	0	0	0	0
chr19	17943511	1	1	0	0	0	0
chr19	17943512	1	1	0	0	0	0
chr19	17943513	1	1	0	0	0	0
chr19	17943514	1	1	0	0	0	0
chr19	17943515	1	1	0	0	0	0
chr19	17943516	1	1	0	0	0	0
chr19	17943517	1	1	0	0	0	0
chr19	17943518	1	1	0	0	0	0
chr19	17943519	1	1	0	0	0	0
chr19	17943520	1	1	0	0	0	0
chr19	17943521	1	1	0	0	0	0
chr19	17943522	1	1	0	0	0	0
chr19	17943523	1	1	0	0	0	0
chr19	17943524	1	1	0	0	0	0
chr19	17943525	1	1	0	0	0	0
chr19	17943526	1	1	0	0	0	0
chr19	17943527	1	1	0	0	0	0
chr19	17943528	1	1	0	0	0	0
chr19	17943529	1	1	0	0	0	0
chr19	17943530	1	1	0	0	0	0
chr19	17943531	1	1	0	0	0	0
chr19	17943532	1	1	0	0	0	0
chr19	17943533	1	1	0	0	0	0
chr19	17943534	1	1	0	0	0	0
chr19	17943535	1	1	0	0	0	0
chr19	17943536	1	1	0	0	0	0
chr19	17943537	1	1	0	0	0	0
chr19	17943538	1	1	0	0	0	0
chr19	17943539	1	1	0	0	0	0
chr19	17943540	1	1	0	0	0	0
chr19	17943541	1	1	0	0	0	0
chr19	17943542	1	1	0	0	0	0
chr19	17943543	1	1	0	0	0	0
chr19	17943544	1	1	0	0	0	0
chr19	17943545	1	1	0	0	0	0
chr19	17943546	1	1	0	0	0	0
chr19	17943547	1	1	0	0	0	0
chr19	17943548	1	1	0	0	0	0
chr19	17943549	1	1	0	0	0	0
chr19	17943550	1	1	0	0	0	0
chr19	17943551	1	1	0	0	0	0
chr19	17943552	1	1	0	0	0	0
chr19	17943553	1	1	0	0	0	0
chr19	17943554	1	1	0	0	0	0
