chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17942380	1	1	0	0	0	0
chr19	17942381	1	1	0	0	0	0
chr19	17942382	1	1	0	0	0	0
chr19	17942383	1	1	0	0	0	0
chr19	17942384	1	1	0	0	0	0
chr19	17942385	1	1	0	0	0	0
chr19	17942386	1	1	0	0	0	0
chr19	17942387	1	1	0	0	0	0
chr19	17942388	1	1	0	0	0	0
chr19	17942389	1	1	0	0	0	0
chr19	17942390	1	1	0	0	0	0
chr19	17942391	1	1	0	0	0	0
chr19	17942392	1	1	0	0	0	0
chr19	17942393	1	1	0	0	0	0
chr19	17942394	1	1	0	0	0	0
chr19	17942395	1	1	0	0	0	0
chr19	17942396	1	1	0	0	0	0
chr19	17942397	1	1	0	0	0	0
chr19	17942398	1	1	0	0	0	0
chr19	17942399	1	1	0	0	0	0
chr19	17942400	1	1	0	0	0	0
chr19	17942401	1	1	0	0	0	0
chr19	17942402	1	1	0	0	0	0
chr19	17942403	1	1	0	0	0	0
chr19	17942404	1	1	0	0	0	0
chr19	17942405	1	1	0	0	0	0
chr19	17942406	1	1	0	0	0	0
chr19	17942407	1	1	0	0	0	0
chr19	17942408	1	1	0	0	0	0
chr19	17942409	1	1	0	0	0	0
chr19	17942410	1	1	0	0	0	0
chr19	17942411	1	1	0	0	0	0
chr19	17942412	1	1	0	0	0	0
chr19	17942413	1	1	0	0	0	0
chr19	17942414	1	1	0	0	0	0
chr19	17942415	1	1	0	0	0	0
chr19	17942416	1	1	0	0	0	0
chr19	17942417	1	1	0	0	0	0
chr19	17942418	1	1	0	0	0	0
chr19	17942419	1	1	0	0	0	0
chr19	17942420	1	1	0	0	0	0
chr19	17942421	1	1	0	0	0	0
chr19	17942422	1	1	0	0	0	0
chr19	17942423	1	1	0	0	0	0
chr19	17942424	1	1	0	0	0	0
chr19	17942425	1	1	0	0	0	0
chr19	17942426	1	1	0	0	0	0
chr19	17942427	1	1	0	0	0	0
chr19	17942428	1	1	0	0	0	0
chr19	17942429	1	1	0	0	0	0
chr19	17942430	1	1	0	0	0	0
chr19	17942431	1	1	0	0	0	0
chr19	17942432	1	1	0	0	0	0
chr19	17942433	1	1	0	0	0	0
chr19	17942434	1	1	0	0	0	0
chr19	17942435	1	1	0	0	0	0
chr19	17942436	1	1	0	0	0	0
chr19	17942437	1	1	0	0	0	0
chr19	17942438	1	1	0	0	0	0
chr19	17942439	1	1	0	0	0	0
chr19	17942440	1	1	0	0	0	0
chr19	17942441	1	1	0	0	0	0
chr19	17942442	1	1	0	0	0	0
chr19	17942443	1	1	0	0	0	0
chr19	17942444	1	1	0	0	0	0
chr19	17942445	1	1	0	0	0	0
chr19	17942446	1	1	0	0	0	0
chr19	17942447	1	1	0	0	0	0
chr19	17942448	1	1	0	0	0	0
chr19	17942449	1	1	0	0	0	0
chr19	17942450	1	1	0	0	0	0
chr19	17942451	1	1	0	0	0	0
chr19	17942452	1	1	0	0	0	0
chr19	17942453	1	1	0	0	0	0
chr19	17942454	1	1	0	0	0	0
chr19	17942455	1	1	0	0	0	0
chr19	17942456	1	1	0	0	0	0
chr19	17942457	1	1	0	0	0	0
chr19	17942458	1	1	0	0	0	0
chr19	17942459	1	1	0	0	0	0
chr19	17942460	1	1	0	0	0	0
chr19	17942461	1	1	0	0	0	0
chr19	17942462	1	1	0	0	0	0
chr19	17942463	1	1	0	0	0	0
chr19	17942464	1	1	0	0	0	0
chr19	17942465	1	1	0	0	0	0
chr19	17942466	1	1	0	0	0	0
chr19	17942467	1	1	0	0	0	0
chr19	17942468	1	1	0	0	0	0
chr19	17942469	1	1	0	0	0	0
chr19	17942470	1	1	0	0	0	0
chr19	17942471	1	1	0	0	0	0
chr19	17942472	1	1	0	0	0	0
chr19	17942473	1	1	0	0	0	0
chr19	17942474	1	1	0	0	0	0
chr19	17942475	1	1	0	0	0	0
chr19	17942476	1	1	0	0	0	0
chr19	17942477	1	1	0	0	0	0
chr19	17942478	1	1	0	0	0	0
chr19	17942479	1	1	0	0	0	0
chr19	17942480	1	1	0	0	0	0
chr19	17944358	1	0	1	0	0	0
chr19	17944359	1	0	1	0	0	0
chr19	17944360	1	0	1	0	0	0
chr19	17944361	1	0	1	0	0	0
chr19	17944362	1	0	1	0	0	0
chr19	17944363	1	0	1	0	0	0
chr19	17944364	1	0	1	0	0	0
chr19	17944365	1	0	1	0	0	0
chr19	17944366	1	0	1	0	0	0
chr19	17944367	1	0	1	0	0	0
chr19	17944368	1	0	1	0	0	0
chr19	17944369	1	0	1	0	0	0
chr19	17944370	1	0	1	0	0	0
chr19	17944371	1	0	1	0	0	0
chr19	17944372	1	0	1	0	0	0
chr19	17944373	1	0	1	0	0	0
chr19	17944374	1	0	1	0	0	0
chr19	17944375	1	0	1	0	0	0
