chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154684900	1	0	1	0	0	0
chr1	154684901	1	0	1	0	0	0
chr1	154684902	1	0	1	0	0	0
chr1	154684903	1	0	1	0	0	0
chr1	154684904	1	0	1	0	0	0
chr1	154684905	1	0	1	0	0	0
chr1	154684906	1	0	1	0	0	0
chr1	154684907	1	0	1	0	0	0
chr1	154684908	1	0	1	0	0	0
chr1	154684909	1	0	1	0	0	0
chr1	154684910	1	0	1	0	0	0
chr1	154684911	1	0	1	0	0	0
chr1	154684912	1	0	1	0	0	0
chr1	154684913	1	0	1	0	0	0
chr1	154684914	1	0	1	0	0	0
chr1	154684915	1	0	1	0	0	0
chr1	154684916	1	0	1	0	0	0
chr1	154684917	1	0	1	0	0	0
chr1	154684918	1	0	1	0	0	0
chr1	154684919	1	0	1	0	0	0
chr1	154684920	1	0	1	0	0	0
chr1	154684921	1	0	1	0	0	0
chr1	154684922	1	0	1	0	0	0
chr1	154684923	1	0	1	0	0	0
chr1	154684924	1	0	1	0	0	0
chr1	154684925	1	0	1	0	0	0
chr1	154684926	1	0	1	0	0	0
chr1	154684927	1	0	1	0	0	0
chr1	154684928	1	0	1	0	0	0
chr1	154684929	1	0	1	0	0	0
chr1	154684930	1	0	1	0	0	0
chr1	154684931	1	0	1	0	0	0
chr1	154684932	1	0	1	0	0	0
chr1	154684933	1	0	1	0	0	0
chr1	154684934	1	0	1	0	0	0
chr1	154684935	1	0	1	0	0	0
chr1	154684936	1	0	1	0	0	0
chr1	154684937	1	0	1	0	0	0
chr1	154684938	1	0	1	0	0	0
chr1	154684939	1	0	1	0	0	0
chr1	154684940	1	0	1	0	0	0
chr1	154684941	1	0	1	0	0	0
chr1	154684942	1	0	1	0	0	0
chr1	154684943	1	0	1	0	0	0
chr1	154684944	1	0	1	0	0	0
chr1	154684945	1	0	1	0	0	0
chr1	154684946	1	0	1	0	0	0
chr1	154684947	1	0	1	0	0	0
chr1	154684948	1	0	1	0	0	0
chr1	154684949	1	0	1	0	0	0
chr1	154684950	1	0	1	0	0	0
chr1	154684951	1	0	1	0	0	0
chr1	154684952	1	0	1	0	0	0
chr1	154684953	2	0	2	0	0	0
chr1	154684954	2	0	2	0	0	0
chr1	154684955	2	0	2	0	0	0
chr1	154684956	2	0	2	0	0	0
chr1	154684957	2	0	2	0	0	0
chr1	154684958	2	0	2	0	0	0
chr1	154684959	3	0	3	0	0	0
chr1	154684960	3	0	3	0	0	0
chr1	154684961	3	0	3	0	0	0
chr1	154684962	3	0	3	0	0	0
chr1	154684963	3	0	3	0	0	0
chr1	154684964	3	0	3	0	0	0
chr1	154684965	3	0	3	0	0	0
chr1	154684966	3	0	3	0	0	0
chr1	154684967	3	0	3	0	0	0
chr1	154684968	3	0	3	0	0	0
chr1	154684969	3	0	3	0	0	0
chr1	154684970	3	0	3	0	0	0
chr1	154684971	3	0	3	0	0	0
chr1	154684972	3	0	3	0	0	0
chr1	154684973	3	0	3	0	0	0
chr1	154684974	3	0	3	0	0	0
chr1	154684975	3	0	3	0	0	0
chr1	154684976	3	0	3	0	0	0
chr1	154684977	3	0	3	0	0	0
chr1	154684978	3	0	3	0	0	0
chr1	154684979	3	0	3	0	0	0
chr1	154684980	3	0	3	0	0	0
chr1	154684981	3	0	3	0	0	0
chr1	154684982	3	0	3	0	0	0
chr1	154684983	3	0	3	0	0	0
chr1	154684984	3	0	3	0	0	0
chr1	154684985	3	0	3	0	0	0
chr1	154684986	3	0	3	0	0	0
chr1	154684987	3	0	3	0	0	0
