chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154685440	1	1	0	0	0	0
chr1	154685441	1	1	0	0	0	0
chr1	154685442	1	1	0	0	0	0
chr1	154685443	1	1	0	0	0	0
chr1	154685444	1	1	0	0	0	0
chr1	154685445	1	1	0	0	0	0
chr1	154685446	1	1	0	0	0	0
chr1	154685447	1	1	0	0	0	0
chr1	154685448	1	1	0	0	0	0
chr1	154685449	1	1	0	0	0	0
chr1	154685450	1	1	0	0	0	0
chr1	154685451	1	1	0	0	0	0
chr1	154685452	1	1	0	0	0	0
chr1	154685453	1	1	0	0	0	0
chr1	154685454	1	1	0	0	0	0
chr1	154685455	1	1	0	0	0	0
chr1	154685456	1	1	0	0	0	0
chr1	154685457	1	1	0	0	0	0
chr1	154685458	1	1	0	0	0	0
chr1	154685459	1	1	0	0	0	0
chr1	154685460	1	1	0	0	0	0
chr1	154685461	1	1	0	0	0	0
chr1	154685462	1	1	0	0	0	0
chr1	154685463	1	1	0	0	0	0
chr1	154685464	1	1	0	0	0	0
chr1	154685465	1	1	0	0	0	0
chr1	154685466	1	1	0	0	0	0
chr1	154685467	1	1	0	0	0	0
chr1	154685468	1	1	0	0	0	0
chr1	154685469	1	1	0	0	0	0
chr1	154685470	1	1	0	0	0	0
chr1	154685471	2	1	1	0	0	0
chr1	154685472	2	1	1	0	0	0
chr1	154685473	2	1	1	0	0	0
chr1	154685474	2	1	1	0	0	0
chr1	154685475	2	1	1	0	0	0
chr1	154685476	2	1	1	0	0	0
chr1	154685477	2	1	1	0	0	0
chr1	154685478	2	1	1	0	0	0
chr1	154685479	2	1	1	0	0	0
chr1	154685480	2	1	1	0	0	0
chr1	154685481	2	1	1	0	0	0
chr1	154685482	2	1	1	0	0	0
chr1	154685483	2	1	1	0	0	0
chr1	154685484	2	1	1	0	0	0
chr1	154685485	2	1	1	0	0	0
chr1	154685486	2	1	1	0	0	0
chr1	154685487	2	1	1	0	0	0
chr1	154685488	2	1	1	0	0	0
chr1	154685489	2	1	1	0	0	0
chr1	154685490	2	1	1	0	0	0
chr1	154685491	2	1	1	0	0	0
chr1	154685492	2	1	1	0	0	0
chr1	154685493	2	1	1	0	0	0
chr1	154685494	2	1	1	0	0	0
chr1	154685495	2	1	1	0	0	0
chr1	154685496	2	1	1	0	0	0
chr1	154685497	2	1	1	0	0	0
chr1	154685498	2	1	1	0	0	0
chr1	154685499	2	1	1	0	0	0
chr1	154685500	2	1	1	0	0	0
chr1	154685501	2	1	1	0	0	0
chr1	154685502	2	1	1	0	0	0
chr1	154685503	2	1	1	0	0	0
chr1	154685504	2	1	1	0	0	0
chr1	154685505	2	1	1	0	0	0
chr1	154685506	2	1	1	0	0	0
chr1	154685507	2	1	1	0	0	0
chr1	154685508	2	1	1	0	0	0
chr1	154685509	2	1	1	0	0	0
chr1	154685510	2	1	1	0	0	0
chr1	154685511	2	1	1	0	0	0
chr1	154685512	2	1	1	0	0	0
chr1	154685513	2	1	1	0	0	0
chr1	154685514	2	1	1	0	0	0
chr1	154685515	2	1	1	0	0	0
chr1	154685516	2	1	1	0	0	0
chr1	154685517	2	1	1	0	0	0
chr1	154685518	2	1	1	0	0	0
chr1	154685519	2	1	1	0	0	0
chr1	154685520	2	1	1	0	0	0
chr1	154685521	2	1	1	0	0	0
chr1	154685522	2	1	1	0	0	0
chr1	154685523	2	1	1	0	0	0
chr1	154685524	2	1	1	0	0	0
chr1	154685525	2	1	1	0	0	0
chr1	154685526	2	1	1	0	0	0
chr1	154685527	2	1	1	0	0	0
chr1	154685528	2	1	1	0	0	0
chr1	154685529	2	1	1	0	0	0
chr1	154685530	2	1	1	0	0	0
chr1	154685531	2	1	1	0	0	0
chr1	154685532	2	1	1	0	0	0
chr1	154685533	2	1	1	0	0	0
chr1	154685534	2	1	1	0	0	0
chr1	154685535	2	1	1	0	0	0
chr1	154685536	2	1	1	0	0	0
chr1	154685537	2	1	1	0	0	0
chr1	154685538	2	1	1	0	0	0
chr1	154685539	2	1	1	0	0	0
chr1	154685540	2	1	1	0	0	0
chr1	154685541	1	0	1	0	0	0
chr1	154685542	1	0	1	0	0	0
chr1	154685543	1	0	1	0	0	0
chr1	154685544	1	0	1	0	0	0
chr1	154685545	1	0	1	0	0	0
chr1	154685546	1	0	1	0	0	0
chr1	154685547	1	0	1	0	0	0
chr1	154685548	1	0	1	0	0	0
chr1	154685549	1	0	1	0	0	0
chr1	154685550	1	0	1	0	0	0
chr1	154685551	1	0	1	0	0	0
chr1	154685552	1	0	1	0	0	0
chr1	154685553	1	0	1	0	0	0
chr1	154685554	1	0	1	0	0	0
chr1	154685555	1	0	1	0	0	0
chr1	154685556	1	0	1	0	0	0
chr1	154685557	1	0	1	0	0	0
chr1	154685558	1	0	1	0	0	0
chr1	154685559	1	0	1	0	0	0
chr1	154685560	1	0	1	0	0	0
chr1	154685561	1	0	1	0	0	0
chr1	154685562	1	0	1	0	0	0
chr1	154685563	1	0	1	0	0	0
chr1	154685564	1	0	1	0	0	0
chr1	154685565	1	0	1	0	0	0
chr1	154685566	1	0	1	0	0	0
chr1	154685567	1	0	1	0	0	0
chr1	154685568	1	0	1	0	0	0
chr1	154685569	1	0	1	0	0	0
chr1	154685570	1	0	1	0	0	0
chr1	154685571	1	0	1	0	0	0
chr1	154685603	1	0	1	0	0	0
chr1	154685604	2	1	1	0	0	0
chr1	154685605	2	1	1	0	0	0
chr1	154685606	2	1	1	0	0	0
chr1	154685607	2	1	1	0	0	0
chr1	154685608	2	1	1	0	0	0
chr1	154685609	2	1	1	0	0	0
chr1	154685610	2	1	1	0	0	0
