chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17940132	1	0	1	0	0	0
chr19	17940133	1	0	1	0	0	0
chr19	17940134	1	0	1	0	0	0
chr19	17940135	1	0	1	0	0	0
chr19	17940136	1	0	1	0	0	0
chr19	17940137	1	0	1	0	0	0
chr19	17940138	1	0	1	0	0	0
chr19	17940139	1	0	1	0	0	0
chr19	17940140	1	0	1	0	0	0
chr19	17940141	1	0	1	0	0	0
chr19	17940142	1	0	1	0	0	0
chr19	17940143	1	0	1	0	0	0
chr19	17940144	1	0	1	0	0	0
chr19	17940145	1	0	1	0	0	0
chr19	17940146	1	0	1	0	0	0
chr19	17940147	1	0	1	0	0	0
chr19	17940148	1	0	1	0	0	0
chr19	17940149	1	0	1	0	0	0
chr19	17940150	1	0	1	0	0	0
chr19	17940151	1	0	1	0	0	0
chr19	17940152	1	0	1	0	0	0
chr19	17940153	1	0	1	0	0	0
chr19	17940154	1	0	1	0	0	0
chr19	17940155	1	0	1	0	0	0
chr19	17940156	1	0	1	0	0	0
chr19	17940157	1	0	1	0	0	0
chr19	17940158	1	0	1	0	0	0
chr19	17940159	1	0	1	0	0	0
chr19	17940160	1	0	1	0	0	0
chr19	17940161	1	0	1	0	0	0
chr19	17940162	1	0	1	0	0	0
chr19	17940163	1	0	1	0	0	0
chr19	17940164	1	0	1	0	0	0
chr19	17940165	1	0	1	0	0	0
chr19	17940166	1	0	1	0	0	0
chr19	17940167	1	0	1	0	0	0
chr19	17940168	1	0	1	0	0	0
chr19	17940169	1	0	1	0	0	0
chr19	17940170	1	0	1	0	0	0
chr19	17940171	1	0	1	0	0	0
chr19	17940172	1	0	1	0	0	0
chr19	17940173	1	0	1	0	0	0
chr19	17940174	1	0	1	0	0	0
chr19	17940175	1	0	1	0	0	0
chr19	17940176	1	0	1	0	0	0
chr19	17940177	1	0	1	0	0	0
chr19	17940178	1	0	1	0	0	0
chr19	17940179	1	0	1	0	0	0
chr19	17940180	1	0	1	0	0	0
chr19	17940181	1	0	1	0	0	0
chr19	17940182	1	0	1	0	0	0
chr19	17940183	1	0	1	0	0	0
chr19	17940184	1	0	1	0	0	0
chr19	17940185	1	0	1	0	0	0
chr19	17940186	1	0	1	0	0	0
chr19	17940187	1	0	1	0	0	0
chr19	17940188	1	0	1	0	0	0
chr19	17940189	1	0	1	0	0	0
chr19	17940190	1	0	1	0	0	0
chr19	17940191	1	0	1	0	0	0
chr19	17940192	1	0	1	0	0	0
chr19	17940193	1	0	1	0	0	0
chr19	17940194	1	0	1	0	0	0
chr19	17940195	1	0	1	0	0	0
chr19	17940196	1	0	1	0	0	0
chr19	17940197	1	0	1	0	0	0
chr19	17940198	1	0	1	0	0	0
chr19	17940199	1	0	1	0	0	0
chr19	17940200	1	0	1	0	0	0
chr19	17940201	1	0	1	0	0	0
chr19	17940202	1	0	1	0	0	0
chr19	17940203	1	0	1	0	0	0
chr19	17940204	1	0	1	0	0	0
chr19	17940205	1	0	1	0	0	0
chr19	17940206	1	0	1	0	0	0
chr19	17940207	1	0	1	0	0	0
chr19	17940208	1	0	1	0	0	0
chr19	17940209	1	0	1	0	0	0
chr19	17940210	1	0	1	0	0	0
chr19	17940211	1	0	1	0	0	0
chr19	17940212	1	0	1	0	0	0
chr19	17940213	1	0	1	0	0	0
chr19	17940214	1	0	1	0	0	0
chr19	17940215	1	0	1	0	0	0
chr19	17940216	1	0	1	0	0	0
chr19	17940217	1	0	1	0	0	0
chr19	17940218	1	0	1	0	0	0
chr19	17940219	1	0	1	0	0	0
chr19	17940220	1	0	1	0	0	0
chr19	17940221	1	0	1	0	0	0
chr19	17940222	1	0	1	0	0	0
chr19	17940223	1	0	1	0	0	0
chr19	17940224	1	0	1	0	0	0
chr19	17940225	1	0	1	0	0	0
chr19	17940226	1	0	1	0	0	0
chr19	17940227	1	0	1	0	0	0
chr19	17940228	1	0	1	0	0	0
chr19	17940229	1	0	1	0	0	0
chr19	17940230	1	0	1	0	0	0
chr19	17940231	1	0	1	0	0	0
chr19	17940232	1	0	1	0	0	0
chr19	17940594	1	0	1	0	0	0
