chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154685250	1	1	0	0	0	0
chr1	154685251	1	1	0	0	0	0
chr1	154685252	1	1	0	0	0	0
chr1	154685253	1	1	0	0	0	0
chr1	154685254	1	1	0	0	0	0
chr1	154685255	1	1	0	0	0	0
chr1	154685256	1	1	0	0	0	0
chr1	154685257	1	1	0	0	0	0
chr1	154685258	1	1	0	0	0	0
chr1	154685259	1	1	0	0	0	0
chr1	154685260	1	1	0	0	0	0
chr1	154685261	1	1	0	0	0	0
chr1	154685262	1	1	0	0	0	0
chr1	154685263	1	1	0	0	0	0
chr1	154685264	1	1	0	0	0	0
chr1	154685265	1	1	0	0	0	0
chr1	154685266	1	1	0	0	0	0
chr1	154685267	1	1	0	0	0	0
chr1	154685268	1	1	0	0	0	0
chr1	154685269	1	1	0	0	0	0
chr1	154685270	1	1	0	0	0	0
chr1	154685271	1	1	0	0	0	0
chr1	154685272	2	2	0	0	0	0
chr1	154685273	2	2	0	0	0	0
chr1	154685274	2	2	0	0	0	0
chr1	154685275	2	2	0	0	0	0
chr1	154685276	2	2	0	0	0	0
chr1	154685277	2	2	0	0	0	0
chr1	154685278	2	2	0	0	0	0
chr1	154685279	2	2	0	0	0	0
chr1	154685280	2	2	0	0	0	0
chr1	154685281	2	2	0	0	0	0
chr1	154685282	2	2	0	0	0	0
chr1	154685283	2	2	0	0	0	0
chr1	154685284	2	2	0	0	0	0
chr1	154685285	2	2	0	0	0	0
chr1	154685286	2	2	0	0	0	0
chr1	154685287	2	2	0	0	0	0
chr1	154685288	2	2	0	0	0	0
chr1	154685289	2	2	0	0	0	0
chr1	154685290	2	2	0	0	0	0
chr1	154685291	2	2	0	0	0	0
chr1	154685292	2	2	0	0	0	0
chr1	154685293	2	2	0	0	0	0
chr1	154685294	2	2	0	0	0	0
chr1	154685295	2	2	0	0	0	0
chr1	154685296	2	2	0	0	0	0
chr1	154685297	2	2	0	0	0	0
chr1	154685298	2	2	0	0	0	0
chr1	154685299	2	2	0	0	0	0
chr1	154685300	2	2	0	0	0	0
chr1	154685301	2	2	0	0	0	0
chr1	154685302	2	2	0	0	0	0
chr1	154685303	2	2	0	0	0	0
chr1	154685304	2	2	0	0	0	0
chr1	154685305	2	2	0	0	0	0
chr1	154685306	2	2	0	0	0	0
chr1	154685307	2	2	0	0	0	0
chr1	154685308	2	2	0	0	0	0
chr1	154685309	2	2	0	0	0	0
chr1	154685310	2	2	0	0	0	0
chr1	154685311	2	2	0	0	0	0
chr1	154685312	2	2	0	0	0	0
chr1	154685313	2	2	0	0	0	0
chr1	154685314	2	2	0	0	0	0
chr1	154685315	2	2	0	0	0	0
chr1	154685316	2	2	0	0	0	0
chr1	154685317	2	2	0	0	0	0
chr1	154685318	2	2	0	0	0	0
chr1	154685319	2	2	0	0	0	0
chr1	154685320	2	2	0	0	0	0
chr1	154685321	2	2	0	0	0	0
chr1	154685322	2	2	0	0	0	0
chr1	154685323	2	2	0	0	0	0
chr1	154685324	2	2	0	0	0	0
chr1	154685325	2	2	0	0	0	0
chr1	154685326	2	2	0	0	0	0
chr1	154685327	2	2	0	0	0	0
chr1	154685328	2	2	0	0	0	0
chr1	154685329	2	2	0	0	0	0
chr1	154685330	2	2	0	0	0	0
chr1	154685331	2	2	0	0	0	0
chr1	154685332	2	2	0	0	0	0
chr1	154685333	2	2	0	0	0	0
chr1	154685334	2	2	0	0	0	0
chr1	154685335	2	2	0	0	0	0
chr1	154685336	2	2	0	0	0	0
chr1	154685337	2	2	0	0	0	0
chr1	154685338	2	2	0	0	0	0
chr1	154685339	2	2	0	0	0	0
chr1	154685340	2	2	0	0	0	0
chr1	154685341	2	2	0	0	0	0
chr1	154685342	2	2	0	0	0	0
chr1	154685343	2	2	0	0	0	0
chr1	154685344	2	2	0	0	0	0
chr1	154685345	2	2	0	0	0	0
chr1	154685346	2	2	0	0	0	0
chr1	154685347	2	2	0	0	0	0
chr1	154685348	2	2	0	0	0	0
chr1	154685349	2	2	0	0	0	0
chr1	154685350	2	2	0	0	0	0
chr1	154685351	1	1	0	0	0	0
chr1	154685352	1	1	0	0	0	0
chr1	154685353	1	1	0	0	0	0
chr1	154685354	1	1	0	0	0	0
chr1	154685355	1	1	0	0	0	0
chr1	154685356	1	1	0	0	0	0
chr1	154685357	1	1	0	0	0	0
chr1	154685358	1	1	0	0	0	0
chr1	154685359	1	1	0	0	0	0
chr1	154685360	1	1	0	0	0	0
chr1	154685361	1	1	0	0	0	0
chr1	154685362	1	1	0	0	0	0
chr1	154685363	1	1	0	0	0	0
chr1	154685364	1	1	0	0	0	0
chr1	154685365	1	1	0	0	0	0
chr1	154685366	1	1	0	0	0	0
chr1	154685367	1	1	0	0	0	0
chr1	154685368	1	1	0	0	0	0
chr1	154685369	1	1	0	0	0	0
chr1	154685370	1	1	0	0	0	0
chr1	154685371	1	1	0	0	0	0
chr1	154685372	1	1	0	0	0	0
chr1	154685447	1	1	0	0	0	0
chr1	154685448	1	1	0	0	0	0
chr1	154685449	1	1	0	0	0	0
chr1	154685450	1	1	0	0	0	0
chr1	154685451	1	1	0	0	0	0
chr1	154685452	1	1	0	0	0	0
chr1	154685453	1	1	0	0	0	0
chr1	154685454	1	1	0	0	0	0
chr1	154685455	1	1	0	0	0	0
chr1	154685456	1	1	0	0	0	0
chr1	154685457	1	1	0	0	0	0
chr1	154685458	1	1	0	0	0	0
chr1	154685459	1	1	0	0	0	0
chr1	154685460	1	1	0	0	0	0
chr1	154685461	1	1	0	0	0	0
chr1	154685462	1	1	0	0	0	0
chr1	154685463	1	1	0	0	0	0
chr1	154685464	1	1	0	0	0	0
chr1	154685465	1	1	0	0	0	0
chr1	154685466	1	1	0	0	0	0
chr1	154685467	1	1	0	0	0	0
chr1	154685468	1	1	0	0	0	0
chr1	154685469	1	1	0	0	0	0
chr1	154685470	1	1	0	0	0	0
chr1	154685471	1	1	0	0	0	0
chr1	154685472	1	1	0	0	0	0
chr1	154685473	1	1	0	0	0	0
chr1	154685474	1	1	0	0	0	0
chr1	154685475	1	1	0	0	0	0
chr1	154685476	1	1	0	0	0	0
chr1	154685477	1	1	0	0	0	0
chr1	154685478	1	1	0	0	0	0
chr1	154685479	1	1	0	0	0	0
chr1	154685480	1	1	0	0	0	0
chr1	154685481	1	1	0	0	0	0
chr1	154685482	1	1	0	0	0	0
chr1	154685483	1	1	0	0	0	0
chr1	154685484	1	1	0	0	0	0
chr1	154685485	1	1	0	0	0	0
chr1	154685486	1	1	0	0	0	0
chr1	154685487	1	1	0	0	0	0
chr1	154685488	1	1	0	0	0	0
chr1	154685489	1	1	0	0	0	0
chr1	154685490	1	1	0	0	0	0
chr1	154685491	1	1	0	0	0	0
chr1	154685492	1	1	0	0	0	0
chr1	154685493	1	1	0	0	0	0
chr1	154685494	1	1	0	0	0	0
chr1	154685495	1	1	0	0	0	0
chr1	154685496	1	1	0	0	0	0
chr1	154685497	1	1	0	0	0	0
chr1	154685498	1	1	0	0	0	0
chr1	154685499	1	1	0	0	0	0
chr1	154685500	1	1	0	0	0	0
chr1	154685501	1	1	0	0	0	0
chr1	154685502	1	1	0	0	0	0
chr1	154685503	1	1	0	0	0	0
chr1	154685504	1	1	0	0	0	0
chr1	154685505	1	1	0	0	0	0
chr1	154685506	1	1	0	0	0	0
chr1	154685507	1	1	0	0	0	0
chr1	154685508	1	1	0	0	0	0
chr1	154685509	1	1	0	0	0	0
chr1	154685510	1	1	0	0	0	0
chr1	154685511	1	1	0	0	0	0
chr1	154685512	1	1	0	0	0	0
chr1	154685513	1	1	0	0	0	0
chr1	154685514	1	1	0	0	0	0
chr1	154685515	1	1	0	0	0	0
chr1	154685516	1	1	0	0	0	0
