chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17939878	1	1	0	0	0	0
chr19	17939879	1	1	0	0	0	0
chr19	17939880	1	1	0	0	0	0
chr19	17939881	1	1	0	0	0	0
chr19	17939882	1	1	0	0	0	0
chr19	17939883	1	1	0	0	0	0
chr19	17939884	1	1	0	0	0	0
chr19	17939885	1	1	0	0	0	0
chr19	17939886	1	1	0	0	0	0
chr19	17939887	1	1	0	0	0	0
chr19	17939888	1	1	0	0	0	0
chr19	17939889	1	1	0	0	0	0
chr19	17939890	1	1	0	0	0	0
chr19	17939891	1	1	0	0	0	0
chr19	17939892	1	1	0	0	0	0
chr19	17939893	1	1	0	0	0	0
chr19	17939894	1	1	0	0	0	0
chr19	17939895	1	1	0	0	0	0
chr19	17939896	1	1	0	0	0	0
chr19	17939897	1	1	0	0	0	0
chr19	17939898	1	1	0	0	0	0
chr19	17939899	1	1	0	0	0	0
chr19	17939900	1	1	0	0	0	0
chr19	17939901	1	1	0	0	0	0
chr19	17939902	1	1	0	0	0	0
chr19	17939903	1	1	0	0	0	0
chr19	17939904	1	1	0	0	0	0
chr19	17939905	1	1	0	0	0	0
chr19	17939906	1	1	0	0	0	0
chr19	17939907	1	1	0	0	0	0
chr19	17939908	1	1	0	0	0	0
chr19	17939909	1	1	0	0	0	0
chr19	17939910	1	1	0	0	0	0
chr19	17939911	1	1	0	0	0	0
chr19	17939912	1	1	0	0	0	0
chr19	17939913	1	1	0	0	0	0
chr19	17939914	1	1	0	0	0	0
chr19	17939915	1	1	0	0	0	0
chr19	17939916	1	1	0	0	0	0
chr19	17939917	1	1	0	0	0	0
chr19	17939918	1	1	0	0	0	0
chr19	17939919	1	1	0	0	0	0
chr19	17939920	1	1	0	0	0	0
chr19	17939921	1	1	0	0	0	0
chr19	17939922	1	1	0	0	0	0
chr19	17939923	1	1	0	0	0	0
chr19	17939924	1	1	0	0	0	0
chr19	17939925	1	1	0	0	0	0
chr19	17939926	1	1	0	0	0	0
chr19	17939927	1	1	0	0	0	0
chr19	17939928	1	1	0	0	0	0
chr19	17939929	1	1	0	0	0	0
chr19	17939930	1	1	0	0	0	0
chr19	17939931	1	1	0	0	0	0
chr19	17939932	1	1	0	0	0	0
chr19	17939933	1	1	0	0	0	0
chr19	17939934	1	1	0	0	0	0
chr19	17939935	1	1	0	0	0	0
chr19	17939936	1	1	0	0	0	0
chr19	17939937	1	1	0	0	0	0
chr19	17939938	1	1	0	0	0	0
chr19	17939939	1	1	0	0	0	0
chr19	17939940	1	1	0	0	0	0
chr19	17939941	1	1	0	0	0	0
chr19	17939942	1	1	0	0	0	0
chr19	17939943	1	1	0	0	0	0
chr19	17939944	1	1	0	0	0	0
chr19	17939945	1	1	0	0	0	0
chr19	17939946	1	1	0	0	0	0
chr19	17939947	1	1	0	0	0	0
chr19	17939948	1	1	0	0	0	0
chr19	17939949	1	1	0	0	0	0
chr19	17939950	1	1	0	0	0	0
chr19	17939951	1	1	0	0	0	0
chr19	17939952	1	1	0	0	0	0
chr19	17939953	1	1	0	0	0	0
chr19	17939954	1	1	0	0	0	0
chr19	17939955	1	1	0	0	0	0
chr19	17939956	1	1	0	0	0	0
chr19	17939957	1	1	0	0	0	0
chr19	17939958	1	1	0	0	0	0
chr19	17939959	1	1	0	0	0	0
chr19	17939960	1	1	0	0	0	0
chr19	17939961	1	1	0	0	0	0
chr19	17939962	1	1	0	0	0	0
chr19	17939963	1	1	0	0	0	0
chr19	17939964	1	1	0	0	0	0
chr19	17939965	1	1	0	0	0	0
chr19	17939966	1	1	0	0	0	0
chr19	17939967	1	1	0	0	0	0
chr19	17939968	1	1	0	0	0	0
chr19	17939969	1	1	0	0	0	0
chr19	17939970	1	1	0	0	0	0
