chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17940928	1	0	1	0	0	0
chr19	17940929	1	0	1	0	0	0
chr19	17940930	1	0	1	0	0	0
chr19	17940931	1	0	1	0	0	0
chr19	17940932	1	0	1	0	0	0
chr19	17940933	1	0	1	0	0	0
chr19	17940934	1	0	1	0	0	0
chr19	17940935	1	0	1	0	0	0
chr19	17940936	1	0	1	0	0	0
chr19	17940937	1	0	1	0	0	0
chr19	17940938	1	0	1	0	0	0
chr19	17940939	1	0	1	0	0	0
chr19	17940940	1	0	1	0	0	0
chr19	17940941	1	0	1	0	0	0
chr19	17940942	1	0	1	0	0	0
chr19	17940943	1	0	1	0	0	0
chr19	17940944	1	0	1	0	0	0
chr19	17940945	1	0	1	0	0	0
chr19	17940946	1	0	1	0	0	0
chr19	17940947	1	0	1	0	0	0
chr19	17940948	1	0	1	0	0	0
chr19	17940949	1	0	1	0	0	0
chr19	17940950	1	0	1	0	0	0
chr19	17940951	1	0	1	0	0	0
chr19	17940952	1	0	1	0	0	0
chr19	17940953	1	0	1	0	0	0
chr19	17940954	1	0	1	0	0	0
chr19	17940955	1	0	1	0	0	0
chr19	17940956	1	0	1	0	0	0
chr19	17940957	1	0	1	0	0	0
chr19	17940958	1	0	1	0	0	0
chr19	17940959	1	0	1	0	0	0
chr19	17940960	1	0	1	0	0	0
chr19	17940961	1	0	1	0	0	0
chr19	17940962	1	0	1	0	0	0
chr19	17940963	1	0	1	0	0	0
chr19	17940964	1	0	1	0	0	0
chr19	17940965	1	0	1	0	0	0
chr19	17940966	1	0	1	0	0	0
chr19	17940967	1	0	1	0	0	0
chr19	17940968	1	0	1	0	0	0
chr19	17940969	1	0	1	0	0	0
chr19	17940970	1	0	1	0	0	0
chr19	17940971	1	0	1	0	0	0
chr19	17940972	1	0	1	0	0	0
chr19	17940973	1	0	1	0	0	0
chr19	17940974	1	0	1	0	0	0
chr19	17940975	1	0	1	0	0	0
chr19	17940976	1	0	1	0	0	0
chr19	17940977	1	0	1	0	0	0
chr19	17940978	1	0	1	0	0	0
chr19	17940979	1	0	1	0	0	0
chr19	17940980	1	0	1	0	0	0
chr19	17940981	1	0	1	0	0	0
chr19	17940982	1	0	1	0	0	0
chr19	17940983	1	0	1	0	0	0
chr19	17940984	1	0	1	0	0	0
chr19	17940985	1	0	1	0	0	0
chr19	17940986	1	0	1	0	0	0
chr19	17940987	1	0	1	0	0	0
chr19	17940988	1	0	1	0	0	0
chr19	17940989	1	0	1	0	0	0
chr19	17940990	1	0	1	0	0	0
chr19	17940991	1	0	1	0	0	0
chr19	17940992	1	0	1	0	0	0
chr19	17940993	1	0	1	0	0	0
chr19	17940994	1	0	1	0	0	0
chr19	17940995	1	0	1	0	0	0
chr19	17940996	1	0	1	0	0	0
chr19	17940997	1	0	1	0	0	0
chr19	17940998	1	0	1	0	0	0
chr19	17940999	1	0	1	0	0	0
chr19	17941000	1	0	1	0	0	0
chr19	17941001	1	0	1	0	0	0
chr19	17941002	1	0	1	0	0	0
chr19	17941003	1	0	1	0	0	0
chr19	17941004	1	0	1	0	0	0
chr19	17941005	1	0	1	0	0	0
chr19	17941006	1	0	1	0	0	0
chr19	17941007	1	0	1	0	0	0
chr19	17941008	1	0	1	0	0	0
chr19	17941009	1	0	1	0	0	0
chr19	17941010	1	0	1	0	0	0
chr19	17941011	1	0	1	0	0	0
chr19	17941012	1	0	1	0	0	0
chr19	17941013	1	0	1	0	0	0
chr19	17941014	1	0	1	0	0	0
chr19	17941015	1	0	1	0	0	0
chr19	17941016	1	0	1	0	0	0
chr19	17941017	1	0	1	0	0	0
chr19	17941018	1	0	1	0	0	0
chr19	17941019	1	0	1	0	0	0
chr19	17941020	1	0	1	0	0	0
chr19	17941021	1	0	1	0	0	0
chr19	17941022	1	0	1	0	0	0
chr19	17941023	1	0	1	0	0	0
chr19	17941024	1	0	1	0	0	0
chr19	17941025	1	0	1	0	0	0
chr19	17941026	1	0	1	0	0	0
chr19	17941027	1	0	1	0	0	0
chr19	17941028	1	0	1	0	0	0
chr19	17941029	1	0	1	0	0	0
chr19	17941030	1	0	1	0	0	0
chr19	17941031	1	0	1	0	0	0
chr19	17941032	1	0	1	0	0	0
chr19	17941033	1	0	1	0	0	0
chr19	17941034	1	0	1	0	0	0
chr19	17941035	1	0	1	0	0	0
chr19	17941036	1	0	1	0	0	0
chr19	17941037	1	0	1	0	0	0
chr19	17941038	1	0	1	0	0	0
chr19	17941039	1	0	1	0	0	0
chr19	17941040	1	0	1	0	0	0
chr19	17941041	1	0	1	0	0	0
chr19	17941042	1	0	1	0	0	0
chr19	17941043	1	0	1	0	0	0
chr19	17941044	1	0	1	0	0	0
chr19	17941045	1	0	1	0	0	0
chr19	17941046	1	0	1	0	0	0
chr19	17941047	1	0	1	0	0	0
chr19	17941048	1	0	1	0	0	0
chr19	17941049	1	0	1	0	0	0
chr19	17941050	1	0	1	0	0	0
chr19	17941051	1	0	1	0	0	0
chr19	17941052	1	0	1	0	0	0
chr19	17941053	1	0	1	0	0	0
chr19	17941054	1	0	1	0	0	0
chr19	17941055	1	0	1	0	0	0
chr19	17941056	1	0	1	0	0	0
chr19	17941057	1	0	1	0	0	0
chr19	17941058	1	0	1	0	0	0
chr19	17941059	1	0	1	0	0	0
chr19	17941060	1	0	1	0	0	0
chr19	17941061	1	0	1	0	0	0
chr19	17941062	1	0	1	0	0	0
chr19	17941063	1	0	1	0	0	0
