chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr1	154685262	1	1	0	0	0	0
chr1	154685263	1	1	0	0	0	0
chr1	154685264	1	1	0	0	0	0
chr1	154685265	1	1	0	0	0	0
chr1	154685266	1	1	0	0	0	0
chr1	154685267	1	1	0	0	0	0
chr1	154685268	1	1	0	0	0	0
chr1	154685269	1	1	0	0	0	0
chr1	154685270	1	1	0	0	0	0
chr1	154685271	1	1	0	0	0	0
chr1	154685272	1	1	0	0	0	0
chr1	154685273	1	1	0	0	0	0
chr1	154685274	1	1	0	0	0	0
chr1	154685275	1	1	0	0	0	0
chr1	154685276	1	1	0	0	0	0
chr1	154685277	1	1	0	0	0	0
chr1	154685278	1	1	0	0	0	0
chr1	154685279	1	1	0	0	0	0
chr1	154685280	1	1	0	0	0	0
chr1	154685281	1	1	0	0	0	0
chr1	154685282	1	1	0	0	0	0
chr1	154685283	1	1	0	0	0	0
chr1	154685284	1	1	0	0	0	0
chr1	154685285	1	1	0	0	0	0
chr1	154685286	1	1	0	0	0	0
chr1	154685287	1	1	0	0	0	0
chr1	154685288	1	1	0	0	0	0
chr1	154685289	1	1	0	0	0	0
chr1	154685290	1	1	0	0	0	0
chr1	154685291	1	1	0	0	0	0
chr1	154685292	1	1	0	0	0	0
chr1	154685293	1	1	0	0	0	0
chr1	154685294	1	1	0	0	0	0
chr1	154685295	1	1	0	0	0	0
chr1	154685296	1	1	0	0	0	0
chr1	154685297	1	1	0	0	0	0
chr1	154685298	1	1	0	0	0	0
chr1	154685299	2	2	0	0	0	0
chr1	154685300	2	2	0	0	0	0
chr1	154685301	2	2	0	0	0	0
chr1	154685302	2	2	0	0	0	0
chr1	154685303	2	2	0	0	0	0
chr1	154685304	2	2	0	0	0	0
chr1	154685305	2	2	0	0	0	0
chr1	154685306	2	2	0	0	0	0
chr1	154685307	2	2	0	0	0	0
chr1	154685308	2	2	0	0	0	0
chr1	154685309	2	2	0	0	0	0
chr1	154685310	2	2	0	0	0	0
chr1	154685311	2	2	0	0	0	0
chr1	154685312	2	2	0	0	0	0
chr1	154685313	2	2	0	0	0	0
chr1	154685314	2	2	0	0	0	0
chr1	154685315	2	2	0	0	0	0
chr1	154685316	2	2	0	0	0	0
chr1	154685317	2	2	0	0	0	0
chr1	154685318	2	2	0	0	0	0
chr1	154685319	2	2	0	0	0	0
chr1	154685320	2	2	0	0	0	0
chr1	154685321	2	2	0	0	0	0
chr1	154685322	2	2	0	0	0	0
chr1	154685323	2	2	0	0	0	0
chr1	154685324	2	2	0	0	0	0
chr1	154685325	2	2	0	0	0	0
chr1	154685326	2	2	0	0	0	0
chr1	154685327	2	2	0	0	0	0
chr1	154685328	2	2	0	0	0	0
chr1	154685329	2	2	0	0	0	0
chr1	154685330	2	2	0	0	0	0
chr1	154685331	2	2	0	0	0	0
chr1	154685332	2	2	0	0	0	0
chr1	154685333	2	2	0	0	0	0
chr1	154685334	2	2	0	0	0	0
chr1	154685335	2	2	0	0	0	0
chr1	154685336	2	2	0	0	0	0
chr1	154685337	2	2	0	0	0	0
chr1	154685338	2	2	0	0	0	0
chr1	154685339	2	2	0	0	0	0
chr1	154685340	2	2	0	0	0	0
chr1	154685341	2	2	0	0	0	0
chr1	154685342	2	2	0	0	0	0
chr1	154685343	2	2	0	0	0	0
chr1	154685344	2	2	0	0	0	0
chr1	154685345	2	2	0	0	0	0
chr1	154685346	2	2	0	0	0	0
chr1	154685347	2	2	0	0	0	0
chr1	154685348	2	2	0	0	0	0
chr1	154685349	2	2	0	0	0	0
chr1	154685350	2	2	0	0	0	0
chr1	154685351	2	2	0	0	0	0
chr1	154685352	2	2	0	0	0	0
chr1	154685353	2	2	0	0	0	0
chr1	154685354	2	2	0	0	0	0
chr1	154685355	2	2	0	0	0	0
chr1	154685356	2	2	0	0	0	0
chr1	154685357	2	2	0	0	0	0
chr1	154685358	2	2	0	0	0	0
chr1	154685359	2	2	0	0	0	0
chr1	154685360	1	1	0	0	0	0
chr1	154685361	1	1	0	0	0	0
chr1	154685362	1	1	0	0	0	0
chr1	154685363	1	1	0	0	0	0
chr1	154685364	1	1	0	0	0	0
chr1	154685365	1	1	0	0	0	0
chr1	154685366	1	1	0	0	0	0
chr1	154685367	1	1	0	0	0	0
chr1	154685368	1	1	0	0	0	0
chr1	154685369	1	1	0	0	0	0
chr1	154685370	1	1	0	0	0	0
chr1	154685371	1	1	0	0	0	0
chr1	154685372	1	1	0	0	0	0
chr1	154685373	1	1	0	0	0	0
chr1	154685374	1	1	0	0	0	0
chr1	154685375	1	1	0	0	0	0
chr1	154685376	1	1	0	0	0	0
chr1	154685377	1	1	0	0	0	0
chr1	154685378	1	1	0	0	0	0
chr1	154685379	1	1	0	0	0	0
chr1	154685380	1	1	0	0	0	0
chr1	154685381	1	1	0	0	0	0
chr1	154685382	1	1	0	0	0	0
chr1	154685383	1	1	0	0	0	0
chr1	154685384	1	1	0	0	0	0
chr1	154685385	1	1	0	0	0	0
chr1	154685386	1	1	0	0	0	0
chr1	154685387	1	1	0	0	0	0
chr1	154685388	1	1	0	0	0	0
chr1	154685389	1	1	0	0	0	0
chr1	154685390	1	1	0	0	0	0
chr1	154685391	1	1	0	0	0	0
chr1	154685392	1	1	0	0	0	0
chr1	154685393	1	1	0	0	0	0
chr1	154685394	1	1	0	0	0	0
chr1	154685395	1	1	0	0	0	0
chr1	154685396	1	1	0	0	0	0
chr1	154685397	1	1	0	0	0	0
chr1	154685398	1	1	0	0	0	0
chr1	154685399	1	1	0	0	0	0
chr1	154685400	1	1	0	0	0	0
chr1	154685401	1	1	0	0	0	0
chr1	154685402	1	1	0	0	0	0
chr1	154685403	1	1	0	0	0	0
chr1	154685468	1	0	1	0	0	0
chr1	154685469	1	0	1	0	0	0
chr1	154685470	1	0	1	0	0	0
chr1	154685471	1	0	1	0	0	0
chr1	154685472	1	0	1	0	0	0
chr1	154685473	1	0	1	0	0	0
chr1	154685474	1	0	1	0	0	0
chr1	154685475	1	0	1	0	0	0
chr1	154685476	1	0	1	0	0	0
chr1	154685477	1	0	1	0	0	0
chr1	154685478	1	0	1	0	0	0
chr1	154685479	1	0	1	0	0	0
chr1	154685480	1	0	1	0	0	0
chr1	154685481	1	0	1	0	0	0
chr1	154685482	1	0	1	0	0	0
chr1	154685483	1	0	1	0	0	0
chr1	154685484	1	0	1	0	0	0
chr1	154685485	1	0	1	0	0	0
chr1	154685486	1	0	1	0	0	0
chr1	154685487	1	0	1	0	0	0
chr1	154685488	1	0	1	0	0	0
chr1	154685489	1	0	1	0	0	0
chr1	154685490	1	0	1	0	0	0
chr1	154685491	1	0	1	0	0	0
chr1	154685492	1	0	1	0	0	0
chr1	154685493	1	0	1	0	0	0
chr1	154685494	1	0	1	0	0	0
chr1	154685495	1	0	1	0	0	0
chr1	154685496	1	0	1	0	0	0
chr1	154685497	1	0	1	0	0	0
