chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17939991	1	1	0	0	0	0
chr19	17939992	1	1	0	0	0	0
chr19	17939993	1	1	0	0	0	0
chr19	17939994	1	1	0	0	0	0
chr19	17939995	1	1	0	0	0	0
chr19	17939996	1	1	0	0	0	0
chr19	17939997	1	1	0	0	0	0
chr19	17939998	1	1	0	0	0	0
chr19	17939999	1	1	0	0	0	0
chr19	17940000	1	1	0	0	0	0
chr19	17940001	1	1	0	0	0	0
chr19	17940002	1	1	0	0	0	0
chr19	17940003	1	1	0	0	0	0
chr19	17940004	1	1	0	0	0	0
chr19	17940005	1	1	0	0	0	0
chr19	17940006	1	1	0	0	0	0
chr19	17940007	1	1	0	0	0	0
chr19	17940008	1	1	0	0	0	0
chr19	17940009	1	1	0	0	0	0
chr19	17940010	1	1	0	0	0	0
chr19	17940011	1	1	0	0	0	0
chr19	17940012	1	1	0	0	0	0
chr19	17940013	1	1	0	0	0	0
chr19	17940014	1	1	0	0	0	0
chr19	17940015	1	1	0	0	0	0
chr19	17940016	1	1	0	0	0	0
chr19	17940017	1	1	0	0	0	0
chr19	17940018	1	1	0	0	0	0
chr19	17940019	1	1	0	0	0	0
chr19	17940020	1	1	0	0	0	0
chr19	17940021	1	1	0	0	0	0
chr19	17940022	1	1	0	0	0	0
chr19	17940023	1	1	0	0	0	0
chr19	17940024	1	1	0	0	0	0
chr19	17940025	1	1	0	0	0	0
chr19	17940026	1	1	0	0	0	0
chr19	17940027	1	1	0	0	0	0
chr19	17940028	1	1	0	0	0	0
chr19	17940029	1	1	0	0	0	0
chr19	17940030	1	1	0	0	0	0
chr19	17940031	1	1	0	0	0	0
chr19	17940032	1	1	0	0	0	0
chr19	17940033	1	1	0	0	0	0
chr19	17940034	1	1	0	0	0	0
chr19	17940035	2	1	1	0	0	0
chr19	17940036	2	1	1	0	0	0
chr19	17940037	2	1	1	0	0	0
chr19	17940038	2	1	1	0	0	0
chr19	17940039	2	1	1	0	0	0
chr19	17940040	2	1	1	0	0	0
chr19	17940041	2	1	1	0	0	0
chr19	17940042	2	1	1	0	0	0
chr19	17940043	2	1	1	0	0	0
chr19	17940044	2	1	1	0	0	0
chr19	17940045	2	1	1	0	0	0
chr19	17940046	2	1	1	0	0	0
chr19	17940047	2	1	1	0	0	0
chr19	17940048	2	1	1	0	0	0
