chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17939956	1	0	1	0	0	0
chr19	17939957	1	0	1	0	0	0
chr19	17939958	1	0	1	0	0	0
chr19	17939959	1	0	1	0	0	0
chr19	17939960	1	0	1	0	0	0
chr19	17939961	1	0	1	0	0	0
chr19	17939962	1	0	1	0	0	0
chr19	17939963	1	0	1	0	0	0
chr19	17939964	1	0	1	0	0	0
chr19	17939965	1	0	1	0	0	0
chr19	17939966	1	0	1	0	0	0
chr19	17939967	1	0	1	0	0	0
chr19	17939968	1	0	1	0	0	0
chr19	17939969	1	0	1	0	0	0
chr19	17939970	1	0	1	0	0	0
chr19	17939971	1	0	1	0	0	0
chr19	17939972	1	0	1	0	0	0
chr19	17939973	1	0	1	0	0	0
chr19	17939974	1	0	1	0	0	0
chr19	17939975	1	0	1	0	0	0
chr19	17939976	1	0	1	0	0	0
chr19	17939977	1	0	1	0	0	0
chr19	17939978	1	0	1	0	0	0
chr19	17939979	1	0	1	0	0	0
chr19	17939980	1	0	1	0	0	0
chr19	17939981	1	0	1	0	0	0
chr19	17939982	1	0	1	0	0	0
chr19	17939983	1	0	1	0	0	0
chr19	17939984	1	0	1	0	0	0
chr19	17939985	1	0	1	0	0	0
chr19	17939986	1	0	1	0	0	0
chr19	17939987	1	0	1	0	0	0
chr19	17939988	1	0	1	0	0	0
chr19	17939989	1	0	1	0	0	0
chr19	17939990	1	0	1	0	0	0
chr19	17939991	1	0	1	0	0	0
chr19	17939992	1	0	1	0	0	0
chr19	17939993	1	0	1	0	0	0
chr19	17939994	1	0	1	0	0	0
chr19	17939995	1	0	1	0	0	0
chr19	17939996	1	0	1	0	0	0
chr19	17939997	1	0	1	0	0	0
chr19	17939998	1	0	1	0	0	0
chr19	17939999	1	0	1	0	0	0
chr19	17940000	1	0	1	0	0	0
chr19	17940001	1	0	1	0	0	0
chr19	17940002	1	0	1	0	0	0
chr19	17940003	1	0	1	0	0	0
