chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17940900	1	0	1	0	0	0
chr19	17940901	1	0	1	0	0	0
chr19	17940902	1	0	1	0	0	0
chr19	17940903	1	0	1	0	0	0
chr19	17940904	1	0	1	0	0	0
chr19	17940905	1	0	1	0	0	0
chr19	17940906	1	0	1	0	0	0
chr19	17940907	1	0	1	0	0	0
chr19	17940908	1	0	1	0	0	0
chr19	17940909	1	0	1	0	0	0
chr19	17940910	1	0	1	0	0	0
chr19	17940911	1	0	1	0	0	0
chr19	17940912	1	0	1	0	0	0
chr19	17940913	1	0	1	0	0	0
chr19	17940914	1	0	1	0	0	0
chr19	17940915	1	0	1	0	0	0
chr19	17940916	1	0	1	0	0	0
chr19	17940917	1	0	1	0	0	0
chr19	17940918	1	0	1	0	0	0
chr19	17940919	1	0	1	0	0	0
chr19	17940920	1	0	1	0	0	0
chr19	17940921	1	0	1	0	0	0
chr19	17940922	1	0	1	0	0	0
chr19	17940923	1	0	1	0	0	0
chr19	17940924	1	0	1	0	0	0
chr19	17940925	1	0	1	0	0	0
chr19	17940926	1	0	1	0	0	0
chr19	17940927	1	0	1	0	0	0
chr19	17940928	1	0	1	0	0	0
chr19	17940929	1	0	1	0	0	0
chr19	17940930	1	0	1	0	0	0
chr19	17940931	1	0	1	0	0	0
chr19	17940932	1	0	1	0	0	0
chr19	17940933	1	0	1	0	0	0
chr19	17940934	1	0	1	0	0	0
chr19	17940935	1	0	1	0	0	0
chr19	17940936	1	0	1	0	0	0
chr19	17940937	1	0	1	0	0	0
chr19	17940938	1	0	1	0	0	0
chr19	17940939	1	0	1	0	0	0
chr19	17940940	1	0	1	0	0	0
chr19	17940941	1	0	1	0	0	0
chr19	17940942	1	0	1	0	0	0
chr19	17940943	1	0	1	0	0	0
chr19	17940944	1	0	1	0	0	0
chr19	17940945	1	0	1	0	0	0
chr19	17940946	1	0	1	0	0	0
chr19	17940947	1	0	1	0	0	0
chr19	17940948	1	0	1	0	0	0
chr19	17940949	1	0	1	0	0	0
chr19	17940950	1	0	1	0	0	0
chr19	17940951	1	0	1	0	0	0
chr19	17940952	1	0	1	0	0	0
chr19	17940953	1	0	1	0	0	0
chr19	17940954	1	0	1	0	0	0
chr19	17940955	1	0	1	0	0	0
chr19	17940956	1	0	1	0	0	0
chr19	17940957	1	0	1	0	0	0
chr19	17940958	1	0	1	0	0	0
chr19	17940959	1	0	1	0	0	0
chr19	17940960	1	0	1	0	0	0
chr19	17940961	1	0	1	0	0	0
chr19	17940962	1	0	1	0	0	0
chr19	17940963	1	0	1	0	0	0
chr19	17940964	1	0	1	0	0	0
chr19	17940965	1	0	1	0	0	0
chr19	17940966	1	0	1	0	0	0
chr19	17940967	1	0	1	0	0	0
chr19	17940968	1	0	1	0	0	0
chr19	17940969	1	0	1	0	0	0
chr19	17940970	1	0	1	0	0	0
chr19	17940971	1	0	1	0	0	0
chr19	17940972	1	0	1	0	0	0
chr19	17940973	1	0	1	0	0	0
chr19	17940974	1	0	1	0	0	0
chr19	17940975	1	0	1	0	0	0
chr19	17940976	1	0	1	0	0	0
chr19	17940977	1	0	1	0	0	0
chr19	17940978	1	0	1	0	0	0
chr19	17940979	1	0	1	0	0	0
chr19	17940980	1	0	1	0	0	0
chr19	17940981	1	0	1	0	0	0
chr19	17940982	1	0	1	0	0	0
chr19	17940983	1	0	1	0	0	0
chr19	17940984	1	0	1	0	0	0
chr19	17940985	1	0	1	0	0	0
chr19	17940986	1	0	1	0	0	0
chr19	17940987	1	0	1	0	0	0
chr19	17940988	1	0	1	0	0	0
chr19	17940989	1	0	1	0	0	0
chr19	17940990	1	0	1	0	0	0
chr19	17940991	1	0	1	0	0	0
chr19	17940992	1	0	1	0	0	0
chr19	17940993	1	0	1	0	0	0
chr19	17940994	1	0	1	0	0	0
chr19	17940995	1	0	1	0	0	0
chr19	17940996	1	0	1	0	0	0
chr19	17940997	1	0	1	0	0	0
chr19	17940998	1	0	1	0	0	0
chr19	17940999	1	0	1	0	0	0
chr19	17941000	1	0	1	0	0	0
chr19	17941690	1	0	1	0	0	0
chr19	17941691	1	0	1	0	0	0
chr19	17941692	1	0	1	0	0	0
chr19	17941693	1	0	1	0	0	0
chr19	17941694	1	0	1	0	0	0
chr19	17941695	1	0	1	0	0	0
chr19	17941696	1	0	1	0	0	0
chr19	17941697	1	0	1	0	0	0
chr19	17941698	1	0	1	0	0	0
chr19	17941699	1	0	1	0	0	0
chr19	17941700	1	0	1	0	0	0
chr19	17941701	1	0	1	0	0	0
chr19	17941702	1	0	1	0	0	0
chr19	17941703	1	0	1	0	0	0
chr19	17941704	1	0	1	0	0	0
chr19	17941705	1	0	1	0	0	0
chr19	17941706	1	0	1	0	0	0
chr19	17941707	1	0	1	0	0	0
chr19	17941708	1	0	1	0	0	0
chr19	17941709	1	0	1	0	0	0
chr19	17941710	1	0	1	0	0	0
chr19	17941711	1	0	1	0	0	0
chr19	17941712	1	0	1	0	0	0
chr19	17941713	1	0	1	0	0	0
chr19	17941714	1	0	1	0	0	0
chr19	17941715	1	0	1	0	0	0
chr19	17941716	1	0	1	0	0	0
chr19	17941717	1	0	1	0	0	0
chr19	17941718	1	0	1	0	0	0
chr19	17941719	1	0	1	0	0	0
chr19	17941720	1	0	1	0	0	0
chr19	17941721	1	0	1	0	0	0
chr19	17941722	1	0	1	0	0	0
chr19	17941723	1	0	1	0	0	0
chr19	17941724	1	0	1	0	0	0
chr19	17941725	1	0	1	0	0	0
chr19	17941726	1	0	1	0	0	0
chr19	17941727	1	0	1	0	0	0
chr19	17941728	1	0	1	0	0	0
chr19	17941729	1	0	1	0	0	0
chr19	17941730	1	0	1	0	0	0
chr19	17941731	1	0	1	0	0	0
