chromosome	position	reads_all	reads_fwd	reads_rev	reads_pp	reads_pp_fwd	reads_pp_rev
chr19	17939870	2	0	2	0	0	0
chr19	17939871	2	0	2	0	0	0
chr19	17939872	2	0	2	0	0	0
chr19	17939873	3	1	2	0	0	0
chr19	17939874	3	1	2	0	0	0
chr19	17939875	3	1	2	0	0	0
chr19	17939876	3	1	2	0	0	0
chr19	17939877	3	1	2	0	0	0
chr19	17939878	3	1	2	0	0	0
chr19	17939879	3	1	2	0	0	0
chr19	17939880	3	1	2	0	0	0
chr19	17939881	3	1	2	0	0	0
chr19	17939882	3	1	2	0	0	0
chr19	17939883	3	1	2	0	0	0
chr19	17939884	3	1	2	0	0	0
chr19	17939885	3	1	2	0	0	0
chr19	17939886	3	1	2	0	0	0
chr19	17939887	3	1	2	0	0	0
chr19	17939888	3	1	2	0	0	0
chr19	17939889	3	1	2	0	0	0
chr19	17939890	3	1	2	0	0	0
chr19	17939891	3	1	2	0	0	0
chr19	17939892	3	1	2	0	0	0
chr19	17939893	3	1	2	0	0	0
chr19	17939894	3	1	2	0	0	0
chr19	17939895	3	1	2	0	0	0
chr19	17939896	3	1	2	0	0	0
chr19	17939897	3	1	2	0	0	0
chr19	17939898	3	1	2	0	0	0
chr19	17939899	3	1	2	0	0	0
chr19	17939900	3	1	2	0	0	0
chr19	17939901	3	1	2	0	0	0
chr19	17939902	3	1	2	0	0	0
chr19	17939903	3	1	2	0	0	0
chr19	17939904	3	1	2	0	0	0
chr19	17939905	3	1	2	0	0	0
chr19	17939906	3	1	2	0	0	0
chr19	17939907	3	1	2	0	0	0
chr19	17939908	3	1	2	0	0	0
chr19	17939909	3	1	2	0	0	0
chr19	17939910	3	1	2	0	0	0
chr19	17939911	3	1	2	0	0	0
chr19	17939912	3	1	2	0	0	0
chr19	17939913	3	1	2	0	0	0
chr19	17939914	3	1	2	0	0	0
chr19	17939915	3	1	2	0	0	0
chr19	17939916	3	1	2	0	0	0
chr19	17939917	3	1	2	0	0	0
chr19	17939918	3	1	2	0	0	0
chr19	17939919	3	1	2	0	0	0
chr19	17939920	3	1	2	0	0	0
chr19	17939921	3	1	2	0	0	0
chr19	17939922	3	1	2	0	0	0
chr19	17939923	3	1	2	0	0	0
chr19	17939924	3	1	2	0	0	0
chr19	17939925	3	1	2	0	0	0
chr19	17939926	3	1	2	0	0	0
chr19	17939927	3	1	2	0	0	0
chr19	17939928	3	1	2	0	0	0
chr19	17939929	3	1	2	0	0	0
chr19	17939930	3	1	2	0	0	0
chr19	17939931	3	1	2	0	0	0
chr19	17939932	3	1	2	0	0	0
chr19	17939933	3	1	2	0	0	0
chr19	17939934	3	1	2	0	0	0
chr19	17939935	3	1	2	0	0	0
chr19	17939936	3	1	2	0	0	0
chr19	17939937	3	1	2	0	0	0
chr19	17939938	3	1	2	0	0	0
chr19	17939939	3	1	2	0	0	0
chr19	17939940	3	1	2	0	0	0
chr19	17939941	3	1	2	0	0	0
chr19	17939942	3	1	2	0	0	0
chr19	17939943	3	1	2	0	0	0
chr19	17939944	3	1	2	0	0	0
chr19	17939945	3	1	2	0	0	0
chr19	17939946	3	1	2	0	0	0
chr19	17939947	3	1	2	0	0	0
chr19	17939948	3	1	2	0	0	0
chr19	17939949	3	1	2	0	0	0
chr19	17939950	3	1	2	0	0	0
chr19	17939951	3	1	2	0	0	0
chr19	17939952	3	1	2	0	0	0
chr19	17939953	3	1	2	0	0	0
chr19	17939954	3	1	2	0	0	0
chr19	17939955	3	1	2	0	0	0
chr19	17939956	3	1	2	0	0	0
chr19	17939957	3	1	2	0	0	0
chr19	17939958	3	1	2	0	0	0
chr19	17939959	3	1	2	0	0	0
chr19	17939960	5	2	3	0	0	0
chr19	17939961	5	2	3	0	0	0
chr19	17939962	5	2	3	0	0	0
chr19	17939963	5	2	3	0	0	0
chr19	17939964	5	2	3	0	0	0
chr19	17939965	5	2	3	0	0	0
chr19	17939966	5	2	3	0	0	0
